"PricingUCA.sumlong","PricingUCA","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Firm Fixed-Price","FFP",,,,,,,,,,,2526871722.5859,2628650269.6457,3761977140.1733,4595945632.1528,5794732193.6981,8534494056.8896,8789690098.0478,8296087699.3547,9285865106.4297,10502311312.9302,13559324540.7012,14762254308.6643,15515425637.4548,12141188720.0403,12741597981.1852,13242842770.8344,13525835430.0727,13561593160.8861,13955501498.3153,14740183186.9818,15439849169.6595,17738619548.5977,18957216383.562,21648026791.6599
"Less Common","Other FP",,,,,,,,,,,94728582,126171926,142387916,122293882,154809741.5601,390063039.6563,401806190.3944,273678603.914,448560073.7808,265758973.3213,342760337.4267,240595110.3673,165068862.2906,37057729.2465,21377986.7054,20581211.4037,12037218.327,61635056.7136,74258106.7965,57129361.3354,54734722.8602,66102986.8834,22275338.5734,17786027.2782
"Less Common","T&M/LH/FPLOE",,,,,,,,,,,1040234215.7181,956001709.13,1424542472.5764,1687784043.0483,2213685905.6531,2553315733.3916,3251255808.021,3353815836.5901,3970583754.329,3802095023.5435,4027646293.2761,2923748313.0268,2907234407.5828,2591117363.5723,1640462823.2053,1060708871.9086,1231070996.0363,1384107541.6294,2253683573.1968,2818908907.4682,3037583332.8293,2901064159.265,2286773854.5766,2555910431.3483
"Incentive","Incentive",,,,,,,,,,,189997975,247265051,406050243,579250801.05,612106250,479530244.6825,554477945.545,468543353.5862,335276934.836,483288292.5878,673536704.1128,559887425.0005,552854123.8964,553947496.5383,727478299.3611,1249846343.6193,1576301585.0537,1515336963.1023,1363817875.5449,1397596509.8479,1340138769.4669,4021696342.2935,4333451515.7041,6489880687.4395
"Other Cost-Based","Other CB",,,,,,,,,,,7414000992.9404,7038127595.5811,8671200361.0369,9719888940.3587,9811121756.5792,11215915678.2378,12262854330.045,12265893973.7726,12825737285.7295,15948914670.6307,19705492042.0632,20303258287.7956,20255087860.8599,18133540555.0846,17845664848.4782,17133245270.403,16291890770.7339,17171687116.5288,20153167310.5188,22319737834.941,23180742470.4012,26385050498.4085,28673743876.8743,35459175827.9414
"Undefinitized
Contract Award","UCA",,,,,,,,,,,192311242,213986669,162915729,253275325,438129473.25,558385928.59,720459165.4083,757928845.9123,445819239.2724,378181271.1618,1176419509.774,789678533.8682,472570418.8814,412100084.5611,350994285.1707,88385208.6262,628314359.7392,720232138.4067,855299554.3794,1232923981.8005,1210881861.4378,1048616954.45,732814344.0312,1163168202.8895
"Unclear","Combination/Other",,,,,,,,,,,1640382,196362728,10876129.1602,60933248,167128391.6299,393353333.3425,1961977491.3574,4783764019.3367,6049874590.2309,6919299011.7899,423276507.4227,105524709.4594,8120839.0782,-32566429.6293,-15220698.7913,-28665.0601,,,,,,,,
"Unclear",,7773865381,7927436229,8786567450,8567595442,8463162454,8878189431,9287693638,9695769466,10804672536,11285682035,957310217.8193,1015517558.6196,1257829632.0846,1405965346.6477,1346984598.1199,1300350575.8011,778658644.8407,96440864.1642,432145128.2811,219619565.972,165408646.063,177321602.3162,245371815.3703,107765368.3347,159656363.0453,350145965.433,102573273.959,244597344.2876,0,0,0,0,0,0
