"PlatformPortfolio","Competition.effective.only","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Aircraft","Not Effective Comp.",0.647652845744987,0.619426191579699,0.736965389566408,0.753268992820433,0.728978920262166,0.69641688675421,0.66610577921118,0.652863381286473,0.63686245496507,0.673020397210777,0.696125170194715,0.722261099391014,0.74704375739227,0.759401452965969,0.737080977837372,0.730639089960661,0.76983726635159,0.790100772134696,0.775874216315386,0.772016917713887,0.803492285935698,0.833974673498557,0.810074722607785,0.796249858756579,0.832692481302915,0.840216696306547,0.860544728853876,0.853286294064621,0.852425781533784,0.901396521046283,0.82555650871436,0.855129463049864,0.86005135815464
"Aircraft","Effective Comp.",0.294517253619441,0.310088380965882,0.23045739088606,0.212182708723421,0.246841779877139,0.286686012351455,0.317078278916916,0.326690666238657,0.357249142168132,0.323489423085834,0.302392141048766,0.275574154335423,0.250213161449706,0.236948804364888,0.259218502791221,0.265728332441731,0.228195308089203,0.20854723727132,0.22333927555156,0.227552214308361,0.194795453676642,0.164924239477265,0.188741015040954,0.202882998026684,0.166585843026437,0.159094140587192,0.13859392808582,0.143829417368077,0.146339886680439,0.097954811728544,0.174190335248923,0.144469735964387,0.139238656700885
"Aircraft","Unlabeled",0.0578299006355721,0.0704854274544188,0.0325772195475314,0.0345482984561455,0.0241792998606956,0.0168971008943355,0.0168159418719041,0.0204459524748699,0.00588840286679786,0.00349017970338902,0.00148268875651928,0.0021647462735626,0.00274308115802439,0.00364974266914353,0.00370051937140623,0.00363257759760818,0.00196742555920718,0.00135199059398464,0.000786508133053906,0.000430867977752439,0.00171226038766008,0.00110108702417796,0.00118426235126083,0.000867143216736521,0.000721675670647869,0.000689163106261314,0.000861343060304201,0.00288428856730197,0.00123433178577705,0.000648667225173118,0.000253156036716292,0.000400800985749555,0.000709985144474683
"Ships &
submarines","Not Effective Comp.",0.392188730071433,0.338321175682238,0.374729057751359,0.348706942394751,0.615529803594144,0.483801801995899,0.534892931820295,0.546537983488792,0.506229232821283,0.530586603694365,0.787535652780844,0.545619763308611,0.530215042081736,0.656673957790947,0.552247271794782,0.752473763534595,0.760388908416618,0.7761038526069,0.73546114511075,0.659315658952912,0.685676669715209,0.646151078664084,0.628331508278182,0.630747509124231,0.581799780787238,0.579134274931219,0.569168961959732,0.531323524135577,0.550959688180486,0.631425079680924,0.65142417925767,0.55628470962598,0.735540944148855
"Ships &
submarines","Effective Comp.",0.602133639127283,0.661962597773948,0.623625991647544,0.651454234720593,0.383834673691579,0.51555088124418,0.463858824311171,0.426037518624338,0.463004944212287,0.461943258270685,0.204437538860415,0.405960234269439,0.427463360446791,0.323973109750034,0.42998987268121,0.233488434333162,0.237010649547228,0.215951390911914,0.262678311100461,0.337635990033404,0.312965966798126,0.353094820199805,0.371108143347956,0.368022210475909,0.417392116259718,0.42014028047371,0.43024307824831,0.467959820765864,0.448469190327739,0.367773803895625,0.348211762946795,0.44362746115793,0.263481533056621
"Ships &
submarines","Unlabeled",0.00567763080128363,-0.00028377345618587,0.00164495060109666,-0.000161177115343698,0.000635522714276663,0.00064731675992076,0.0012482438685338,0.0274244978868699,0.0307658229664292,0.00747013803495008,0.00802680835874007,0.0484200024219507,0.0423215974714727,0.0193529324590191,0.0177628555240088,0.0140378021322426,0.00260044203615392,0.00794475648118633,0.00186054378878928,0.00304835101368358,0.00135736348666521,0.00075410113611117,0.000560348373862404,0.00123028039986022,0.000808102953043354,0.000725444595070702,0.00058795979195819,0.00071665509855953,0.00057112149177541,0.000801116423451494,0.000364057795535687,8.78292160904701e-05,0.000977522794523888
"Land Vehicles","Not Effective Comp.",0.77967335865688,0.524816796349929,0.636988976662497,0.65355689567328,0.58861106090499,0.688022321814581,0.634842927437489,0.650373670712286,0.721438534553337,0.692291754944772,0.570607772081816,0.564732258939954,0.742155695862549,0.582553409597955,0.699610780676198,0.693189317908644,0.689577279622224,0.672205081068501,0.676722305751429,0.638650237196625,0.706499193717633,0.657025788514658,0.642977418199171,0.690235226089623,0.742707668071157,0.680825919360344,0.665338135302371,0.680459212393925,0.628116473392316,0.666382961655419,0.605604937830606,0.744196480563551,0.74815411479731
"Land Vehicles","Effective Comp.",0.220224857447961,0.439291251997675,0.362957962450853,0.34573695943986,0.410687325471688,0.311034132494985,0.360276189100453,0.341225070657607,0.269284641757098,0.292148863417087,0.431177516125082,0.430914109315342,0.253450329496348,0.410948994388075,0.299967330780707,0.305470899783972,0.309838458926301,0.327481318357142,0.322470984662983,0.326306456405947,0.289695259410448,0.339050246953919,0.352756286064796,0.302508088826121,0.256886153920496,0.317817886761154,0.328505031965237,0.318423532888532,0.365592143371209,0.33087151299562,0.382986929945553,0.252887877945957,0.210483590011961
"Land Vehicles","Unlabeled",0.000101783895158594,0.0358919516523956,5.30608866503616e-05,0.000706144886859441,0.000701613623322025,0.000943545690434009,0.00488088346205851,0.00840125863010704,0.00927682368956461,0.0155593816381411,-0.00178528820689796,0.00435363174470331,0.00439397464110287,0.00649759601396993,0.000421888543094857,0.00133978230738349,0.000584261451475537,0.000313600574356961,0.00080670958558736,0.0350433063974278,0.00380554687191903,0.00392396453142224,0.00426629573603287,0.00725668508425539,0.000406178008346476,0.00135619387850129,0.00615683273239184,0.00111725471754244,0.00629138323647483,0.00274552534896036,0.0114081322238415,0.00291564149049188,0.0413622951907292
"Space Systems","Not Effective Comp.",0.346119005538089,0.454813119514068,0.611745555300168,0.750875072338476,0.61363602011603,0.58897960446762,0.587646694014,0.627949060155181,0.639781493205637,0.455267072504199,0.363170674120597,0.412198095222704,0.535605816531527,0.41281245342586,0.418591301212182,0.529907941516384,0.468864099860282,0.501594933711039,0.546088418438958,0.555081549145991,0.602543528333563,0.651407245871683,0.62568299829244,0.661258759555019,0.718618119193892,0.650755698844146,0.690662445447016,0.536780670046976,0.607857709861508,0.610821285371425,0.48389357254506,0.530890634307369,0.833971163760846
"Space Systems","Effective Comp.",0.321982098486323,0.300580394884261,0.284684901351577,0.233187356245694,0.316799952925116,0.399643006615519,0.397937829457964,0.370425057059691,0.360017744176339,0.54250518096583,0.636408706186361,0.587061745198947,0.464361754975346,0.586893972048662,0.58091671052742,0.469899983844916,0.531076670025223,0.498369140524723,0.447252278117384,0.444909467830621,0.397415769443723,0.343987912092089,0.374319706980832,0.338740900000988,0.281381880806108,0.349179225655737,0.309294087634032,0.463124210003636,0.392028230826829,0.388310300101883,0.51609097946793,0.469109365692631,0.166028836239154
"Space Systems","Unlabeled",0.331898895975587,0.244606485601672,0.103569543348255,0.0159375714158296,0.0695640269588538,0.0113773889168611,0.0144154765280362,0.00162588278512798,0.000200762618024625,0.00222774652997137,0.000420619693041611,0.000740159578349104,3.24284931263409e-05,0.000293574525477816,0.000491988260398459,0.000192074638699617,5.92301144955158e-05,3.5925764238543e-05,0.00665930344365797,8.98302338769876e-06,4.07022227141204e-05,0.00460484203622812,-2.70527327239614e-06,3.4044399323635e-07,0,6.50755001168934e-05,4.34669189515197e-05,9.51199493875251e-05,0.000114059311662168,0.00086841452669208,1.54479870108026e-05,0,
"Air & Missile
Defense","Not Effective Comp.",0.687037607184835,0.458632513546975,0.586849381428302,0.569148748539508,0.526255518602806,0.557789260490519,0.566526567200982,0.48633187283954,0.487695515752258,0.300076062620679,0.412138006543422,0.39823788832155,0.446442122060439,0.458317612334517,0.464010606149779,0.531148858496126,0.538272484288783,0.580666224063619,0.679063854316962,0.751545136349958,0.741221258833845,0.713125033807851,0.795108137522946,0.693815693116833,0.746712451485291,0.726553214050382,0.71927284905897,0.697228355272039,0.764006701201075,0.821068924949522,0.623446504148243,0.737000126385043,0.528179416455783
"Air & Missile
Defense","Effective Comp.",0.303312594021058,0.535959334926117,0.413921797713917,0.430804408316593,0.474691296528709,0.441981455062357,0.432815958656745,0.51201877286587,0.510553564919884,0.696986025657326,0.58677092736376,0.600373306495894,0.552017903646471,0.538532671875311,0.532956323068716,0.467811541828084,0.459154959088747,0.416977501594132,0.31941612440484,0.249757613763465,0.258257714198046,0.286352810299481,0.204865705593912,0.306341227144056,0.253422192729597,0.273136574159709,0.280268688784797,0.302592675803093,0.235903384748233,0.178937796527045,0.376555919507188,0.263002606406905,0.471849517419666
"Air & Missile
Defense","Unlabeled",0.00964979879410777,0.00540815152690873,-0.000771179142218029,4.68431438990189e-05,-0.000946815131514464,0.000229284447124127,0.000657474142272925,0.00164935429458967,0.00175091932785812,0.00293791172199506,0.00109106609281824,0.0013888051825561,0.00153997429309057,0.00314971579017235,0.00303307078150528,0.00103959967578982,0.00257255662247028,0.00235627434224867,0.00152002127819829,-0.00130275011342266,0.000521026968108686,0.000522155892668062,2.61568831427541e-05,-0.000156920260888762,-0.00013464421488766,0.000310211789908287,0.000458462156232963,0.000178968924868649,8.99140506925328e-05,-6.72147656735442e-06,-2.42365543067132e-06,-2.73279194780039e-06,-2.89338754491673e-05
"Ordnance &
Missiles","Not Effective Comp.",0.624242385993075,0.665720776984136,0.680269444887019,0.725407600919894,0.731557685164489,0.726608667762864,0.754895864006579,0.783283033944755,0.761395792366789,0.668129227342861,0.649613605746637,0.661483565034249,0.670471031414523,0.658026423386746,0.650825782487105,0.672858789364382,0.642426187247838,0.682156980836845,0.718977336352802,0.772955952388689,0.764663688024758,0.746847805612495,0.752705346104631,0.741885461551036,0.761521960915686,0.766862785622265,0.77242492195863,0.803359850289522,0.81973774563835,0.853154991224409,0.84776275645361,0.799377336179989,0.755613337041867
"Ordnance &
Missiles","Effective Comp.",0.374944014554215,0.331402838541026,0.320596851862094,0.275244280093114,0.267052270722363,0.271210020707854,0.243874617306871,0.213883970608351,0.234474845460622,0.330416129541165,0.349199211168669,0.335718308248759,0.325880061099396,0.339396720821813,0.346968950522084,0.325944116022652,0.357322776004863,0.316253586033292,0.280596204705985,0.22560877051441,0.230661445956503,0.251764092483251,0.244749561212664,0.254746364043931,0.230406476988406,0.230927996147108,0.227059904702211,0.190967231151391,0.17975518937712,0.143280017089528,0.148549782771712,0.191056200874086,0.218070048875993
"Ordnance &
Missiles","Unlabeled",0.000813599452710274,0.00287638447483834,-0.000866296749112344,-0.000651881013008027,0.00139004411314813,0.00218131152928235,0.00122951868654951,0.00283299544689446,0.00412936217258897,0.00145464311597415,0.00118718308469365,0.00279812671699146,0.00364890748608049,0.00257685579144041,0.00220526699081101,0.00119709461296554,0.000251036747298996,0.00158943312986329,0.000426458941212965,0.00143527709690174,0.00467486601873849,0.00138810190425423,0.00254509268270487,0.00336817440503306,0.00807156209590834,0.00220921823062638,0.000515173339158929,0.00567291855908781,0.000507064984530077,0.00356499168606275,0.00368746077467809,0.00956646294592552,0.0263166140821396
"Electronics,
Comms & Sensors","Not Effective Comp.",0.515282002562595,0.482057587437824,0.46054878689654,0.443596579028638,0.449068627787242,0.418055042827873,0.416069953240311,0.369632722187778,0.361774460727866,0.392978693512632,0.381565485658152,0.390569319330223,0.398369864483807,0.397878530006651,0.509741182811049,0.493654337406718,0.493364200373245,0.503474412882698,0.50377848957737,0.545341582673897,0.557136361593858,0.565398318437945,0.551362413344602,0.524699409024595,0.525881503037489,0.499016797320714,0.493324787013459,0.534335196732055,0.531247651847479,0.507081000602515,0.511076418472637,0.50422974398691,0.537490566875422
"Electronics,
Comms & Sensors","Effective Comp.",0.439758257492313,0.508832549621284,0.533348916340835,0.554629677667478,0.548116882891939,0.578692665109489,0.523261085110567,0.521016570485397,0.489111848611507,0.427247024813319,0.565316554957752,0.557783153705602,0.566149170334779,0.571709268864199,0.477884328984018,0.495215223516033,0.499664654978687,0.49022723682492,0.491253893798244,0.449059036755292,0.439490368686515,0.427954311743499,0.441206616893731,0.465199820742941,0.464120292226649,0.492310944358145,0.494358261742476,0.458491076086309,0.461415389578879,0.487174823537868,0.483283983602415,0.488681627142101,0.457368890839964
"Electronics,
Comms & Sensors","Unlabeled",0.0449597399450926,0.00910986294089209,0.00610229676262477,0.0017737433038845,0.00281448932081874,0.00325229206263807,0.0606689616491223,0.109350707326825,0.149113690660627,0.179774281674049,0.0531179593840953,0.0516475269641748,0.0354809651814134,0.0304122011291499,0.0123744882049326,0.0111304390772489,0.00697114464806791,0.00629835029238148,0.00496761662438548,0.00559938057081064,0.00337326971962708,0.00664736981855576,0.00743096976166645,0.0101007702324641,0.00999820473586252,0.00867225832114149,0.0123169512440648,0.0071737271816357,0.00733695857364163,0.00574417585961722,0.00563959792494804,0.00708862887098832,0.0051405422846137
"Facilities &
Construction","Not Effective Comp.",0.243280417065047,0.237498856994721,0.216840968561571,0.177726490692255,0.187153324580119,0.195444170846325,0.201915408322009,0.194052321509796,0.204749826651938,0.216608152373447,0.219415398430482,0.232357434711173,0.29984390764181,0.271805922812889,0.2876667056849,0.259976032946395,0.269125544373586,0.237856724810753,0.251087230758907,0.249908208288735,0.254627139239897,0.234317832351273,0.232195366558942,0.236592662604966,0.24086109944279,0.25971202465941,0.246712338208953,0.237609192055359,0.242741254381465,0.25235909042852,0.265358867515391,0.240418148456045,0.247550849420621
"Facilities &
Construction","Effective Comp.",0.753319988040675,0.758239730012836,0.780768155896503,0.816662901259454,0.80915432288881,0.801432811440878,0.768975799685333,0.760306160363575,0.753956128352395,0.743525733480425,0.75429197309068,0.736568254107497,0.66892383683719,0.69095779658134,0.677841392770767,0.708155372313192,0.72505403954555,0.751949497789665,0.738301438628956,0.734704632419339,0.732520808184955,0.755576025046086,0.757642014222913,0.75394243987442,0.748017860868125,0.730236632241257,0.744667720172774,0.748089799433899,0.751163580913822,0.741807904279563,0.730109127833539,0.755769100944198,0.742481619941822
"Facilities &
Construction","Unlabeled",0.00339959489427776,0.00426141299244284,0.00239087554192549,0.00561060804829116,0.00369235253107076,0.00312301771279633,0.0291087919926585,0.0456415181266286,0.0412940449956672,0.0398661141461275,0.0262926284788375,0.0310743111813297,0.0312322555210006,0.0372362806057713,0.0344919015443329,0.0318685947404125,0.00582041608086385,0.0101937773995812,0.0106113306121363,0.0153871592919266,0.0128520525751476,0.0101061426026406,0.0101626192181443,0.00946489752061409,0.0111210396890857,0.0100513430993339,0.00861994161827306,0.0143010085107418,0.00609516470471287,0.00583300529191691,0.00453200465107061,0.00381275059975712,0.00996753063755745
"Other
Products","Not Effective Comp.",0.330380695647208,0.455898635151945,0.400270823971231,0.291900404375648,0.378230050627804,0.38640119117259,0.33630984569909,0.319163751090171,0.24610773065584,0.194011149797443,0.206758128917577,0.246256585484571,0.221044544730257,0.194386373219264,0.161579207096076,0.225289061442854,0.233198294476559,0.330862722241554,0.203127359356955,0.280804798408131,0.196237798160748,0.164107910039284,0.205140204928682,0.147867399047882,0.133620387094422,0.160352532127278,0.156239010066554,0.170308330324666,0.187066437659859,0.303176894129281,0.654746476436885,0.309938760968367,0.156206607957419
"Other
Products","Effective Comp.",0.66896120040893,0.544102027450778,0.599732391810109,0.708086554253511,0.621645828171816,0.61323617934242,0.650988010792586,0.657748546957936,0.721627800220648,0.790808964451046,0.769810264216309,0.661351872203132,0.727509488217143,0.752096972469757,0.809960563427033,0.766882373087744,0.764615665481892,0.667064782225755,0.795098727508425,0.717319642692867,0.801187506987868,0.834593500558062,0.794322233147719,0.849176216502404,0.868789008963771,0.839038772801779,0.841689505437843,0.81219278064233,0.804829945723631,0.683865071266177,0.338504474030845,0.685434891971709,0.81977866547961
"Other
Products","Unlabeled",0.000658103943861556,-6.62602723836418e-07,-3.21578134024002e-06,1.30413708411147e-05,0.000124121200379816,0.000362629484990353,0.0127021435083247,0.0230877019518925,0.0322644691235125,0.0151798857515119,0.0234316068661142,0.0923915423122967,0.0514459670526001,0.0535166543109792,0.028460229476891,0.00782856546940161,0.00218604004154937,0.00207249553269039,0.00177391313462053,0.00187555889900288,0.00257469485138451,0.00129858940265432,0.000537561923598663,0.00295638444971426,-0.00240939605819284,0.000608695070943379,0.00207148449560374,0.0174988890330048,0.00810361661651057,0.0129580346045414,0.00674904953227038,0.00462634705992353,0.0240147265629708
"Other
Services","Not Effective Comp.",0.11754793302567,0.150206500547906,0.21512895752707,0.204780229677205,0.154352832428156,0.133571960407268,0.183765487207539,0.112553284080279,0.188861422875728,0.158727910015239,0.179084054926016,0.159616146860991,0.131911729998874,0.0954211552787383,0.115304384245529,0.142881248119614,0.163063980637914,0.165773960372015,0.161680379846903,0.167514859314412,0.140362872785307,0.133422490003509,0.120031957187494,0.144100346332888,0.160571260531721,0.184409406248733,0.177473664523704,0.202804896658579,0.18387140967762,0.180769147064844,0.199959381410811,0.214140956374181,0.182431307700044
"Other
Services","Effective Comp.",0.881168083004764,0.849719050539918,0.784633128631084,0.794308317190752,0.773725523171782,0.866102276664992,0.806597697159061,0.834449181372142,0.793584354226913,0.8250965844005,0.806120209440931,0.733356549539264,0.708803288738836,0.772395369987396,0.706485541932469,0.732599360356191,0.834314546400074,0.832306495854664,0.836177851823857,0.777755436927198,0.784083361177368,0.807706239965846,0.809402236875742,0.821151558193954,0.809624985003044,0.784712280796832,0.796905109079333,0.794913793619165,0.81438197000385,0.816032418979812,0.793058783833312,0.783159810360415,0.808501280009112
"Other
Services","Unlabeled",0.00128398396956649,7.44489121764923e-05,0.000237913841845987,0.00091145313204236,0.0719216444000617,0.000325762927739884,0.00963681563339931,0.0529975345475789,0.0175542228973593,0.0161755055842602,0.014795735633053,0.107027303599744,0.15928498126229,0.132183474733866,0.178210073822003,0.124519391524195,0.00262147296201189,0.00191954377332056,0.00214176832924019,0.0547297037583904,0.0755537660373251,0.0588712700306452,0.0705658059367641,0.0347480954731576,0.0298037544652346,0.0308783129544348,0.0256212263969626,0.00228130972225554,0.0017466203185297,0.00319843395534374,0.00698183475587656,0.0026992332654043,0.00906741229084405
"Other Knowledge
Based","Not Effective Comp.",0.43856042124713,0.418408175538446,0.406029057341664,0.383340227560755,0.403161987341921,0.406787175186538,0.424646696524498,0.447527900534606,0.39940582341597,0.410479829727115,0.413222058888368,0.401151943293757,0.41754847679409,0.434272961124676,0.510485389799542,0.507490253251345,0.460706597883537,0.414542752507276,0.430797242656948,0.415390922036956,0.390178039096221,0.363795819362221,0.368933417553706,0.391814640584992,0.404430290889076,0.421457348094866,0.420418024508346,0.428964343467865,0.45315361311198,0.454148695601429,0.501010378140495,0.500154069151894,0.557363573738021
"Other Knowledge
Based","Effective Comp.",0.550088241775751,0.577720791638605,0.593152782761845,0.615745838310952,0.591459586981187,0.582353592593813,0.56232047813419,0.509557158503041,0.52931268429095,0.539905201826248,0.557942219641278,0.55649766224265,0.548107102765978,0.527863575344941,0.468664040844222,0.480882520683726,0.532148138329652,0.575953433472863,0.5640476045604,0.576913059431723,0.60069705772272,0.624548951241352,0.621296665024734,0.600660658292322,0.589976481113384,0.574534950273664,0.574571484388168,0.565259081339445,0.538447747526986,0.537872416657412,0.494073483351305,0.497483499417684,0.439548529461863
"Other Knowledge
Based","Unlabeled",0.0113513369771189,0.0038710328229484,0.000818159896490594,0.000913934128293173,0.00537842567689182,0.0108592322196491,0.0130328253413116,0.0429149409623533,0.0712814922930796,0.0496149684466375,0.0288357214703538,0.0423503944635931,0.0343444204399316,0.0378634635303827,0.0208505693562358,0.011627226064929,0.00714526378681091,0.00950381401986161,0.00515515278265176,0.00769601853132124,0.00912490318105912,0.0116552293964265,0.00976991742156073,0.00752470112268597,0.00559322799753959,0.00400770163147006,0.00501049110348641,0.00577657519268957,0.00839863936103375,0.00797888774115872,0.00491613850820068,0.00236243143042195,0.00308789680011639
