"SimpleArea","Competition.multisum","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Products (All)","1 Offer",1007062000,2507688963,1986714008,1632676184,1113502801,1203973123,1183771415,1017375608,1248036780,1412315349,4082019919.6992,3990017122.0862,4197180260.6865,9114498282.6964,7111554186.4081,13188643658.4519,14717222192.1997,14852799038.3014,20715531745.2602,14829066062.0409,15083925111.653,14391411701.3465,11040966418.6007,7695981963.0912,7926748936.9926,7862726555.7784,7613194970.8972,7523279846.3634,9850990080.082,13017869533.9696,12707374628.7774,14502623151.0384,18741648498.5693,7136196194.2915
"Products (All)","2+ Offers",16559907083,30317468735,25335080084,22662098250,19627595730,17753261372,20919356974,19446931560,18434183616,18866259217,21632396525.4641,25542175922.9916,32087134791.6788,35553765728.5377,40313618675.3171,51036432030.5287,54142048837.6592,60259255902.6729,67951356497.0291,65136468416.4548,55475157640.6883,57947525811.1205,60605065403.8057,48884364855.3977,47995252845.0387,43683164204.8145,47631589149.0368,51167655249.2065,59435505771.3868,58405448592.0621,52292642136.3797,52456125706.6423,78273309990.2668,29171319345.6155
"Products (All)","No Comp.",26470720032,39125270482,30828800785,35112256851,29982799865,30284380653,29513356860,27030970397,25936252158,28716114351,31079163259,34580241781.1912,38020002140.1427,48290083290.981,54389410055.3186,57559212703.1482,66534046227.0515,83052893904.0946,100699057663.491,93219878665.641,90176966070.3226,100251332235.003,99462574399.3067,90803491454.5867,73101046181.2744,78025365124.793,93103962205.8286,104424860803.991,112906762180.514,121278366671.36,152790439747.102,126631926578.498,112055967741.54,70143089676.8309
"Products (All)","Unlabeled",24343032000,1432967498,1940135211,892674249,788942689,449992810,576951474,1783503075,2479722837,2808081607,2800326556.3501,919604639.4901,2564702581.9918,1912180364.9094,2041716557.6143,1560010079.1613,853680279.2792,331636725.4103,641428419.0594,480307794.7621,1268828642.3897,499228379.7511,443343369.6095,253154576.7114,353702283.5882,228892527.4141,298543357.46,501916525.7238,960130227.0913,556522172.8253,625066353.7946,640392952.8381,628026117.4378,891430446.0473
"R&D","1 Offer",944973000,1191552851,1178184361,1213274799,969277126,1163279213,1440276738,1385325593,1544112829,1802654070,2675886667.663,2741531356.8303,3108083139.8438,3626652846.0835,3728268999.5784,3149536788.4724,3456287433.3519,4449745744.2197,4536898592.5157,5029662589.0767,5555111588.1791,5113570556.0368,5099746371.6458,4234871364.6133,4217205145.9906,3951512874.7074,4449261175.2069,4604616214.3122,5797689134.3003,6780530939.6252,6379409264.9909,6163249847.627,6087372319.5727,2468480429.222
"R&D","2+ Offers",9127668764,9118212212,10947837762,11272508965,10290424605,10873026990,10469514707,10097077902,10205137781,11228315401,10805774972.54,9826056905.4703,10753671249.3789,13427516117.6559,14362072890.0143,17276896354.4264,18235256891.9634,19681194021.9948,19172519838.2895,20308087055.8582,19416169729.4416,18113050395.1882,16057191801.8506,14288148544.9562,12338705174.2652,11047900743.8148,10595040297.477,10506173843.0676,10889004465.5601,12277570390.4198,12718350360.2938,12607450081.3485,13397363246.7844,7914583526.9823
"R&D","No Comp.",7124632000,8095022886,8599869825,9554631315,10918632632,9758272858,8950418833,8939809925,8880007110,7007131320,6584123914,9224360760.6875,11986050346.4004,12444536416.8164,12958489486.1512,15083318212.5404,17576609118.8926,18110388603.262,17436935555.6666,18370572228.9691,16494790162.5524,15778850087.0111,13776683825.1011,9430476564.4838,9091172251.0029,8736404067.8878,9493903516.2955,10488922598.2651,10494935349.1876,11677659030.4176,12481675507.0215,13837252735.7587,15480840036.9207,11815115409.7926
"R&D","Unlabeled",3718775000,2677771000,1290044641,586803364,350405357,495174139,23475846,49381582,37170753,20423303,18566142,13989351.3999,89896823,110136444,238859564.5625,272728605.1701,110607095.5329,31762118.1755,26564166.4336,68859404.7964,2554361.6851,28643744.0835,42388466.5456,35580044.8213,53353646.0207,51364343.8138,47693143.4144,47085213.8547,107269654.9937,168737084.6271,173489641.5771,105526457.5991,149897998.4147,312715861.4971
"Services (Non-R&D)","1 Offer",2223217000,2040388817,2053944803,1976007624,2283907570,2592292864,2736980004,2659847578,3099936912,3650856876,3909526951.8305,5090653008.2776,5725049546.5437,7843367602.4687,8117578992.1826,13036400452.3172,16031616530.6081,16051481205.6632,17872200899.3533,20259030360.5043,19985710480.7996,17086534161.2684,13515303234.2474,10635937770.4219,9151512642.2784,8221665144.3739,8172618683.0702,9121267276.316,11852798525.7044,13434386759.2763,15835121543.0764,13792878262.4321,14213646144.2448,6933048659.1992
"Services (Non-R&D)","2+ Offers",17918813825,26214301402,25343419943,24169820192,28587158072,29194793436,29840583048,30136458687,30164709812,32269195264,34254676080.683,38153582684.1851,43747849234.9298,54548314029.0709,62943370349.315,67311019197.1293,75404726186.6854,83761047652.298,97898819490.4383,109155792113.238,104111508945.179,102512994114.489,99081270913.4278,84863699599.0705,83095306110.2262,76903499294.3522,78739526176.7473,83215823573.3662,95010427095.0527,102803745938.514,110671146919.203,100143813714.435,107899544812.414,54334555941.4979
"Services (Non-R&D)","No Comp.",9777638701,13119535868,13716759293,12251965243,12121333372,12308508579,12616179643,12750553206,12807123842,11786444355,11438437588.2429,12168522820.6751,14157703956.9354,19646696497.7938,18369286932.9171,20251123490.6999,22899382640.49,26719718641.6053,29998807944.1365,33731339716.0468,31698498858.7063,32960035126.336,35445317541.9646,32365990184.5078,34176937705.5655,33942415904.3775,36794949939.5457,37623223323.0513,40545110553.8721,42636552589.9116,45053802772.8526,45376408613.449,46828775280.551,24364118287.3228
"Services (Non-R&D)","Unlabeled",1133690000,314013130,185869834,48665106,127922906,515058831,177913556,684916766,2129487737,2617245375,2868080770.376,1733063614.6085,3289113292.3023,4939598891.1493,5180652163.6272,5934236817.7221,5093946382.3315,833509438.1612,1037610892.5119,965330211.4637,3134901169.0694,3882880474.6292,3066585387.2814,3089455143.1402,1783417702.2556,1529500980.497,1417921483.9817,1389676730.8203,1105410511.0742,817550561.9375,872665672.8932,805854179.9903,564299862.4873,515882592.4265
"Unlabeled","1 Offer",,,,,,,,,,,3690942.75,2761274.6702,13905673.1601,8206522.4526,1890145.045,50821.4907,3322815.68,0,-26383.2223,259216.3589,-8885.2999,-28783.12,,-52150.8511,,,-2315.6101,0,-233000.0781,465885,0,376316,,
"Unlabeled","2+ Offers",,,,,,,,,,,22156426.0743,4709836.7677,64250531.7549,16167107.8476,1199337.0002,1817130.1193,13794082.2663,696872.27,-111723.4477,-984.48,-9526.3,-30729.11,-3330.9501,-47572.2695,,,1400386,-245,,,,,,
"Unlabeled","No Comp.",,,,,,,,,,,1252191.53,1203155.625,3982472.2601,45489964,3795649.6775,1556401.4316,89339044.7109,16779375.7799,78291.8755,487022.9536,-180973.7676,-11070.22,,,,,2181720.8109,,,,0,0,0,0
"Unlabeled","Unlabeled",,,,,,,,,,,2407598.1843,1164308.88,1945185.1192,5877405.8738,193064.0599,378283.0807,3292352.1505,571337,427858.0137,240913.3008,-54534.2905,-70242.6513,-3146.85,,,30000,1738.23,1345852,20204.7109,0,314555.625,10000,,10000
