"AnyCommercialText","ContractingCustomer","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Not Classified
as Commercial","Defense",116001138682.354,123663386670.484,136762349988.971,168717682002.693,175441917003.748,225631251206.604,245308430893.345,256891179448.462,292556325948.958,304435692028.319,292617980204.575,299130193683.182,287461462473.61,251336236608.725,230150863664.192,223753552258.868,250120697079.063,268564384371.552,296425781787.972,317457119718.572,349569325172.556,286020145098.603,304934890731.336,368906299718.302,354532199559.25,161364679688.9
"Not Classified
as Commercial","DHS",196563197.5894,288610344.7399,869103662.9496,3247243517.9176,7346925064.0708,11805290239.4383,15615723924.8232,11559596418.0866,12813726157.0106,12184539225.5435,10203932678.4963,10323433079.7753,8615414792.3575,8086238793.7378,7417160701.6225,7329930675.3651,6780691986.9402,7725919871.6372,9201355841.7599,8697349979.9728,8612586361.984,7890522752.3608,8550828008.0723,9714252336.9713,8476782972.64,2758086539.73
"Not Classified
as Commercial","DISTRICT OF COLUMBIA COURTS",,,,,,,,,,,,,,,,,,,,,,18940802.15,15641647.38,12240488.93,35670197.33,14606297.47
"Not Classified
as Commercial","Energy",20175289419.8327,22520196284.6457,23424378886.9061,29980505060.3777,21298357777.0404,22650290168.6236,22281843488.8996,23052037411.2284,23573615603.7352,30811253828.4628,25454432671.4473,24770257033.4501,24826415834.8519,23608575916.03,25066746797.0741,24381645954.3004,27646960913.67,28261509721.4843,31183205259.5014,32203893014.7335,34708395111.2521,37171654631.379,41180785232.9793,44166159627.4249,45381674598,21757655482.05
"Not Classified
as Commercial","GSA",6919144516.5077,8164796895.0966,12193919386.6523,12238175783.4952,14457069620.7022,13360998200.7301,12704617516.6503,12239862300.7061,11969620962.175,11946004701.7583,14050365624.5507,9654779282.6118,5366177645.2359,4966190671.3108,4932917651.4029,5826433949.085,6340312171.7807,7280197602.8094,8932574391.6144,10656491062.5627,11391922864.0898,11614921006.6159,13655222107.2056,16421056152.6368,18587468028.5,7285069102.75
"Not Classified
as Commercial","HHS",4125788031.739,4909065011.4315,6121961225.4724,6912633041.0283,8105685732.1552,9529894833.8358,10409933389.9544,10653999897.4453,12180179996.3597,17150493304.2442,13637591980.0829,13737751572.4721,12386488052.4774,13247273069.2382,14829194599.9997,14122297973.3398,14811257555.1188,14557746362.9769,14050934764.5589,15254127924.1129,22327261946.4071,19445887627.2027,19075305055.3157,18480795233.6675,18006417891.23,3516963874.26
"Not Classified
as Commercial","NASA",4622145263.0322,5559260571.9212,5113338603.6043,5961289204.3134,10237096847.3884,11947646711.2057,12310936670.9375,12598458190.3126,14251955357.7978,14479191059.3285,15165881591.5491,14445447446.2974,14216544857.432,13186870660.6913,13880724239.3725,14726505476.7037,15879119243.9318,15893231120.7743,15949650792.3046,15436359772.2745,15757066997.9833,16380550183.6498,17114848224.6962,17872806698.5126,17128462182.3,7261282091.55
"Not Classified
as Commercial","NATIONAL ENDOWMENT FOR THE HUMANITIES",,,,,,,,,,,,,,,,,,,,785681.4898,170290.73,18567.16,,,268420,
"Not Classified
as Commercial","NUCLEAR WASTE TECHNICAL REVIEW BOARD",,,,,,,,,,,,,,,,,,,,,,29835.0801,,,,
"Not Classified
as Commercial","Other Agencies",21589247696.1244,18734735061.5133,21019911080.0734,20595373443.2559,26834380701.5322,29158520441.1951,30540148294.6033,33469410363.5778,32495731211.0171,33283389213.7065,34742159087.1524,30532090825.7361,28654000290.929,27336877922.5848,26090914609.2176,25708534976.8549,26161849000.9815,25208450298.0989,23332047332.286,25770360376.5781,24155373658.4021,25054449869.623,25620939839.8036,28343788788.7525,27348895896.56,9478017843.59
"Not Classified
as Commercial","State and IAP",1626405472.7656,2387028570.2199,4244599582.0274,5461007555.1169,5506535238.5163,7715160875.1856,8070332374.6446,9792020223.0765,9994535906.489,11541943879.6831,11616756565.1126,10173654322.7613,11174040670.9648,9799794882.7974,10284485859.1243,10357651666.6204,10606294448.7785,12211060224.1925,11863216880.2117,11825200984.6233,11862097461.2542,11399945225.8941,13029908455.3264,14103309689.039,13652540926.79,4470172374.57
"Not Classified
as Commercial","THE INSTITUTE OF MUSEUM AND LIBRARY SERVICES",,,,,,,,144483.33,1219205.4431,1094461.2799,826441.69,542514.17,769124.01,1239632.27,760334.95,1236637.51,1370694.3,781109.3,475423.4194,328151.11,70000,181491.16,3205100.26,2983467.8,1706376.32,136383.07
"Not Classified
as Commercial","UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CO",,,,,,,,,,,,,,,,,,,,,7534043.3063,7925717.8589,14776366.96,11871288.7182,5536031.54,6082388.71
"Not Classified
as Commercial","VA",1669728784.2821,1682473591.9465,1576579995.4616,1720568778.1667,7265522886.8858,8773505591.7205,10097821865.9338,11501812685.6269,12538948752.058,9850770667.0437,8565571049.0849,9046156239.07,7811268902.4834,4856303690.8254,4599186727.3713,4763593155.5974,5513974364.8897,8536818578.0397,5580579789.9142,5415970018.527,5226498196.197,7236239770.7565,6901756973.5219,7543850156.6103,7381407078.4,2119412227.29
"Not Classified
as Commercial",,0,,0,5323.65,0,,,,,,,,,,,,,,,,,,,,,
"Non-development
or Commercial Similar","Defense",26260158,-322238,230943578,809179394.4297,1111423970.54,954299947.445,516931352.1708,724735757.2672,862716587.7597,665214868.7579,388168271.1823,1065671635.2977,721532200.9786,668408124.9484,277989368.3526,118552614.4652,105110593.2819,43196987.8387,151956299.7245,127383592.0792,31584471.7862,90002167.5997,44917071.723,30758910.1239,11744861.66,8139949.96
"Non-development
or Commercial Similar","DHS",,,,0,,23374467.6251,7309372.6094,577798.8643,1929314.4,23433554.005,30266370.2192,29144895.044,26129262.3937,29181621.69,32714322.17,30144134.9602,14290534.98,9838326.96,9929095.5361,6352707.3036,4585031.7953,19806970.7234,20130977.2887,7048670.8831,3864710.76,43661.78
"Non-development
or Commercial Similar","DISTRICT OF COLUMBIA COURTS",,,,,,,,,,,,,,,,,,,,,,6245017.9,16655469.46,10646011.98,2530819.32,122063
"Non-development
or Commercial Similar","Energy",,,,,,,,,5700236.4105,1932427.3904,2228270.2187,6306852.8932,1228501.6859,1773692.0996,5248194.8501,2731507.2602,390926.77,340403.4711,195875.5792,-6051.82,249450.76,504117.5,75825,58347.8,57252.8,43626.4
"Non-development
or Commercial Similar","GSA",,,3268531.9298,5069592.6875,11979741.6395,2490879.8511,3506803.0105,2449284.836,34361192.1207,117531927.8862,104673336.478,116834919.3388,192828987.5301,99124012.3,105450336.7126,59599423.4506,46678815.94,40702102.8008,32139926.4808,21886908.5115,20269482.134,55816130.0777,12908433.4706,4645863.27,7047459.43,-508087.41
"Non-development
or Commercial Similar","HHS",,67024.44,585919.85,2424840.0298,,164809,1136435.4688,7919343.7314,1846677.62,6617693.3674,23578517.3781,29893846.0248,269719843.4462,115932960.1264,194614888.6382,81435672.6321,65902972.39,38587121.961,18901685.1796,17611593.0544,17106049.2169,54019482.6569,47562322.4978,12713853.0624,8874102.93,1507118.36
"Non-development
or Commercial Similar","NASA",,,,,120000,,1825000,1150500,536133.18,19782276.6447,22779279.7081,22218491.0717,37320833.0278,44374597.6965,20768360.9184,19183469.5628,16450337.8743,9235267.519,3470678.6383,2989211.2811,2884338.4565,7049528.3803,7961313.0957,5525034.1569,4224129.42,1244469.3
"Non-development
or Commercial Similar","Other Agencies",,,69000,549117.35,993659.06,200225.6601,3568855.7962,9230447.5659,65101949.8522,169845165.7343,253223909.9751,410650148.6569,695377801.7007,898211960.6771,960286003.8917,831368958.3609,600074938.9132,249638609.3657,137852517.2761,48682131.3239,68196938.6254,103117204.2189,90595892.9132,87220354.9413,65053630.65,21447737.32
"Non-development
or Commercial Similar","State and IAP",,,,32760,,0,0,21624.49,24210246.0918,21036756.4228,75399881.3724,47543248.9149,286670291.1629,-53402446.65,97108783.7,68281149.9364,6482967.5799,30775091.3446,20212204.2715,35150031.2641,59881604.3576,112833112.4862,58733961.1689,38991873.3384,51826714.55,-5759293.86
"Non-development
or Commercial Similar","THE INSTITUTE OF MUSEUM AND LIBRARY SERVICES",,,,,,,,,,,,,,,,,,,,,,35829,,,,
"Non-development
or Commercial Similar","UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CO",,,,,,,,,,,,,,,,,,,,,,97790,99380,287657.5,107477.7,
"Non-development
or Commercial Similar","VA",499950,12500,190000,4519389,447812.97,7716642.8594,7022442.3125,7691017.1992,49138131.7766,115818227.6156,240404052.4189,272608185.5716,247248339.6894,212385575.7046,165313303.6657,96895808.6774,69016973.13,42360457.1099,23964581.5886,6266752.351,33640244.4146,83234653.29,45346015.8465,9528139.8062,6285807.47,1230349.87
"Any Commercial
Classification","Defense",16150570899.0334,20329750181.0431,32783365815.191,41995070992.2424,53221706300.3804,39078312188.9026,49310170817.6994,70522524614.4827,84566005835.7427,76443463020.307,69697474359.9618,68414218702.2064,69606572985.0176,56195873964.9677,52967950191.0532,50349131145.4986,48121380067.8391,53261627682.8142,62727809621.1232,65979830243.2469,72886031499.6335,100807933433.368,109345411942.867,88157375214.3068,90728830145.8271,37235460405.65
"Any Commercial
Classification","DHS",43116000,35709329.6425,42351007.6151,864588875.4864,523283556.7398,989479286.9205,872445056.1081,908645094.0134,1216541345.4207,2092450635.8307,3353081547.6748,3905426281.8902,3776772598.0584,4175760368.8811,5370039539.6071,6081794685.0886,6755171983.24,8565880856.0498,9012464876.9698,8915320454.189,10969905238.8552,11895366744.539,12612476451.3682,14355192663.7018,15156603047.03,5795227234.52
"Any Commercial
Classification","DISTRICT OF COLUMBIA COURTS",,,,,,,,,,,,,,,,,,,,,,6016056.39,8124403.36,13878638.88,24307027.55,6759301.46
"Any Commercial
Classification","Energy",469251098.7246,542096930.1326,581247177.8121,534630115.4415,539555646.5334,586608028.9257,680695305.4948,373071548.8592,622296112.3538,841714391.3308,292627289.407,342829434.4729,357357606.3799,373915570.903,432437706.6482,789182006.6377,641465861.42,704226797.2168,779700641.641,1107681871.811,1270149289.4691,1387829700.4761,1731506026.8684,2107950729.4384,2289458271.64,860592554.8
"Any Commercial
Classification","GSA",3875207086.5123,4560115991.0904,7054604299.9803,7049652208.7,2077499876.7919,1594572160.5564,1339531099.6585,921768252.6548,1377411946.2506,3568434600.4753,4657355970.4979,4820320493.7,4671809028.6624,3853719230.8641,4073894217.3673,3724766816.586,4106344360.4581,4640957942.9493,4878768306.0706,5406977814.147,6188178569.456,6539179972.6808,7519210794.6266,8010065417.8631,8372156513.57,3188834404.56
"Any Commercial
Classification","HHS",221953090.7598,375239761.7008,913883746.3568,792353153.9264,440761720.5238,700438918.0061,2327593290.4913,3692069384.6611,1978278582.542,2669967397.3865,5455329576.2417,5959109378.1517,6625165119.5831,6950631767.9545,7012690152.2875,7944023453.2981,9244031839.599,10326507973.5035,10594564382.0908,11220957426.7638,18348931683.2385,19319806307.3519,19759550324.5841,20002512390.7326,18742165217.27,5906959884.36
"Any Commercial
Classification","NASA",425021319.9559,738585098.7169,629271175.9965,608468848.2029,662834144.5618,653141903.1151,663134072.7778,631666381.5937,783220342.642,837620023.7765,954812485.8218,925089831.7581,899693552.0695,987728443.5271,1111425987.7552,1128762327.8921,1375528420.708,1477683300.3237,2088134455.6555,2290658711.8852,3179104243.1817,2784087344.8004,2800723591.6784,3067779896.5098,2900714421.64,1190022026.14
"Any Commercial
Classification","NATIONAL ENDOWMENT FOR THE HUMANITIES",,,,,,,,,,,,,,,,,,,,1543573.4237,2093516.1792,2290466.9925,3605567.2286,657244.3538,1465743.11,793472.17
"Any Commercial
Classification","Other Agencies",5034839131.252,5536018381.9285,6747776968.0233,6310234686.0602,3677126177.7663,5209486734.4348,6944159516.8213,8533182582.0911,11237205710.2907,15525263047.0941,39848811694.6426,21032598194.1112,20722108907.4082,17454462619.7652,19256147837.3149,19711930274.6166,20675695765.7932,21492983713.0361,24217286237.5682,25017051032.7777,36827438739.6257,35682253019.2333,35899313790.4351,40542241549.4433,41440627880.75,10750726659.06
"Any Commercial
Classification","State and IAP",215009279.9156,330673996.2568,495145175.5061,453910079.8647,220758729.5753,646675359.1563,611062864.8178,537459463.9208,785798596.2079,1525539549.7528,2576342513.1468,2892977003.7208,2337877966.0895,2230217497.2856,2867342219.382,2916468846.7987,3049537611.2252,4120377237.5317,3520358342.7183,3588766730.5418,3753379971.6658,4106622936.2749,5124715086.8565,4789026592.472,5882059639.29,1645309019.49
"Any Commercial
Classification","THE INSTITUTE OF MUSEUM AND LIBRARY SERVICES",,,,,,,,770365.41,76520.56,547089,787503.91,916884.11,992879.65,986058.27,1701990.28,2239201.2602,2339474.6,1957249.34,2039544.1236,3755679.3028,5455657.2948,5775119.0378,6036007.9454,9735992.7929,7808622.75,361698.29
"Any Commercial
Classification","UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CO",,,,,,,,,,,,,,,,,,,,,23337831.6101,33276480.4303,35708149.8005,66294332.5285,97979507.96,9533965.9
"Any Commercial
Classification","VA",2226664172.1305,2672079542.4266,3153592735.9216,5125561875.2173,373061979.6711,386654678.3914,507631874.4115,1187806739.6092,2331641024.4854,4846586427.9583,7432962236.811,8170628084.8612,9199632418.1579,13320712240.7561,14284397501.4003,15294377496.1809,17049078793.0103,17780902850.8584,21527967968.7171,23386250464.5519,34266740629.1855,40365286316.5009,49426282907.6304,54138841902.2706,59503086864.6044,28334882608.26
"Any Commercial
Classification","VIETNAM EDUCATION FOUNDATION",,,,,,,,,,,,,,,,,,,80062,,,,,,,
"Any Commercial
Classification",,,,0,,,,,,,,,,,,,,,,,,,,,,,
,"Defense",0,723958.7,33861753.34,11154910.42,76558,614416.0625,14326.16,4000,484171.86,1792522.56,-8123638.4397,417164.46,317883.2002,158791,-558047.03,2854455.4,4669676.83,5206166.28,56055800.0518,44042886.0786,47803877.145,55894641.2807,27224697.1228,27222813.9923,16827345.73,25147486.78
,"DHS",0,643000,105285019.97,693459.73,-1661335,,111520,,-85381,,0,1183263.12,3000,,,,25000,360830.07,1449.27,26311765.69,71933392.5463,1086979.2441,-896765.7738,-1046817.1875,-12291100.93,
,"Energy",,,,,,,,,,,,,,,,,,,,,,,,-5228.7598,,
,"GSA",2782435.04,2050,294023.15,0,3237183.12,3182952.12,-120744.0908,2319719.08,2988465.6215,19406720.5632,705357.43,0,14.04,0,20970,3849,,14422523.75,-48529.49,10729834.7992,12375883.3641,28334.43,-78387.1699,-4238.7998,,
,"HHS",4274043.6101,91002333.1272,36230925.0778,130035288.3815,14782701.7041,11751607.1404,13176046.25,8865044.915,1594110.8401,968875.53,1300116.8851,915365.7245,-356159.8563,50993.55,5412650.73,5397799.25,-109710.88,-65912.6494,-2066.27,6441070.3026,9781048.8396,7265346.8273,5631906.1004,4895116.2031,-258018.95,-871346.1
,"Other Agencies",20000,68128.26,3438453.61,1943259.06,883588,-1300,,,9047.04,9944693.0093,1536273.57,-1357.87,14258098.097,16478072.6,3985924.5,7979479.0814,7803077.9607,12143833.8803,25329809.17,53933085.3164,34290408.1965,21969922.0631,10042756.8237,2910299.4096,846285.64,-117.35
,"State and IAP",1091226.99,96000,37993847.46,77000,2000001,,0,,-65108.76,10344152,26376.18,-348248.23,-36622.32,,,-6636.51,,423789.81,404753,390975,115145.75,-1.03,0,0,-3136.41,
,"VA",,,,,,,,,11525.88,0,431032.44,,,,,,,976928.2691,817750.7092,9777371.3292,9136135.6197,-2669920.7355,-64009.604,-331615.639,-56330.04,-647.43
