"NAICS_Code","NAICS_DESCRIPTION","Mismatch","Action.Obligation","Obligation.2016","minyear","maxyear"
"11111",NA,"Not tracked: Agriculture",117248,134551.296763828,2007,2007
"11112",NA,"Not tracked: Agriculture",9391,10776.9107183842,2007,2007
"11113",NA,"Not tracked: Agriculture",3436,3943.08010098692,2007,2007
"11116",NA,"Not tracked: Agriculture",0,0,2007,2007
"11119",NA,"Not tracked: Agriculture",2495,2863.20862979114,2007,2007
"11121",NA,"Not tracked: Agriculture",8175.1802,9381.03819245087,2007,2012
"11133",NA,"Not tracked: Agriculture",9234,9676.73781270798,2007,2012
"11142",NA,"Not tracked: Agriculture",295281.0492,346064.693388218,2007,2012
"11192",NA,"Not tracked: Agriculture",1069,1226.76153316502,2007,2007
"11194",NA,"Not tracked: Agriculture",83593.3096,88420.3497633727,2007,2012
"11199",NA,"Not tracked: Agriculture",272181.2799,310510.556156907,2007,2012
"11211",NA,"Not tracked: Agriculture",22303.2195,23276.1631183469,2012,2012
"11212",NA,"Not tracked: Agriculture",262143.8403,300830.66364471,2007,2007
"11221",NA,"Not tracked: Agriculture",244231,277580.273614741,2007,2012
"11239",NA,"Not tracked: Agriculture",11100,11584.2204132749,2007,2012
"11241",NA,"Not tracked: Agriculture",16560,19003.9017672711,2007,2007
"11242",NA,"Not tracked: Agriculture",1319801,1444731.98590215,2007,2012
"11251",NA,"Not tracked: Agriculture",1780453.5388,1968383.94357439,2007,2012
"11291",NA,"Not tracked: Agriculture",14879,17074.8221253156,2007,2007
"11292",NA,"Not tracked: Agriculture",38013.8401,40126.1074913721,2007,2012
"11293",NA,"Not tracked: Agriculture",6488,7213.35816951176,2007,2012
"11299",NA,"Not tracked: Agriculture",4796413.7381,5131268.05805164,2007,2012
"11311","Timber Tract Operations","Not tracked: Agriculture",347629.1553,372833.722408735,2007,2012
"11321","Forest Nurseries and Gathering of Forest Products","Not tracked: Agriculture",466502.1626,543758.897075205,2007,2012
"11331","Logging","Not tracked: Agriculture",1969510.6108,2160312.55245297,2007,2012
"11411","Fishing","Not tracked: Agriculture",607202.1152,647205.893501543,2007,2012
"11421","Hunting and Trapping","Not tracked: Agriculture",1111666.5709,1221145.35421119,2007,2012
"11511","Support Activities for Crop Production","Not tracked: Agriculture",8195874.2457,9072449.53319068,2007,2012
"11521","Support Activities for Animal Production","Not tracked: Agriculture",2413740.3199,2746683.97491248,2007,2012
"11531","Support Activities for Forestry","Not tracked: Agriculture",11543869.8305,12702507.9393202,2007,2012
"23311",NA,"Reassigned in 2002",797647,915362.634840487,2007,2007
"23321",NA,"Reassigned in 2002",17210464,19750360.3396833,2007,2007
"23322",NA,"Reassigned in 2002",54817704.625,63010484.6257581,2007,2012
"23331",NA,"Reassigned in 2002",85586062,98216733.9912784,2007,2012
"23332",NA,"Reassigned in 2002",519684427.7845,598827199.413558,2007,2012
"23411",NA,"Reassigned in 2002",11001773,12630008.312819,2007,2012
"23412",NA,"Reassigned in 2002",1042075,1195862.97911407,2007,2007
"23491",NA,"Reassigned in 2002",1304552,1497075.96970392,2007,2007
"23492",NA,"Reassigned in 2002",0,0,2007,2012
"23493",NA,"Reassigned in 2002",478311,548899.47211384,2007,2007
"23499",NA,"Reassigned in 2002",58129735.493,65734006.1441653,2007,2012
"23511",NA,"Reassigned in 2002",11501497.3084,13198954.1061983,2007,2012
"23521",NA,"Reassigned in 2002",639589.2397,733978.930112463,2007,2007
"23531",NA,"Reassigned in 2002",188716,216566.444801469,2007,2007
"23542",NA,"Reassigned in 2002",168881,193804.223089282,2007,2007
"23551",NA,"Reassigned in 2002",59186,67920.5875602479,2007,2007
"23552",NA,"Reassigned in 2002",-33382,-38308.4691301354,2007,2007
"23561",NA,"Reassigned in 2002",12282825,14095507.2297452,2007,2007
"23571",NA,"Reassigned in 2002",3899347,4474807.20679367,2007,2007
"23591",NA,"Reassigned in 2002",-25616,-29396.3736515951,2007,2007
"23594",NA,"Reassigned in 2002",1137179,1305002.29515722,2007,2007
"23595",NA,"Reassigned in 2002",995726.4804,1142674.40945605,2007,2007
"23599",NA,"Reassigned in 2002",32584030.5809,36900117.7000158,2007,2012
"23611","Residential Building Construction","Uncollated at NAICS 4-5",1239148798.2128,1398788323.39223,2007,2012
"23621","Industrial Building Construction","Uncollated at NAICS 4-5",2567258489.9875,2860153082.76043,2007,2012
"23622","Commercial and Institutional Building Construction","Uncollated at NAICS 4-5",26847662460.107,29212044363.1785,2007,2012
"23711","Water and Sewer Line and Related Structures Construction","Uncollated at NAICS 4-5",899350418.7483,986328271.0939,2007,2012
"23712","Oil and Gas Pipeline and Related Structures Construction","Uncollated at NAICS 4-5",466452462.4431,503464886.262398,2007,2012
"23713","Power and Communication Line and Related Structures Construction","Uncollated at NAICS 4-5",607512914.8894,666623494.66165,2007,2012
"23721","Land Subdivision","Uncollated at NAICS 4-5",7052088,7973419.12842758,2007,2012
"23731","Highway, Street, and Bridge Construction","Uncollated at NAICS 4-5",2569732912.8935,2830894090.73599,2007,2012
"23799","Other Heavy and Civil Engineering Construction","Uncollated at NAICS 4-5",7871562679.4163,8591318535.44433,2007,2012
"23811","Poured Concrete Foundation and Structure Contractors","Uncollated at NAICS 4-5",84252447.1479,91812599.8756504,2007,2012
"23812","Structural Steel and Precast Concrete Contractors","Uncollated at NAICS 4-5",16399760.0861,17743469.5600708,2007,2012
"23813","Framing Contractors","Uncollated at NAICS 4-5",3833884.3,4297399.01709689,2007,2012
"23814","Masonry Contractors","Uncollated at NAICS 4-5",22244561.138,24040893.751818,2007,2012
"23815","Glass and Glazing Contractors","Uncollated at NAICS 4-5",11689191.7331,12995094.3108214,2007,2012
"23816","Roofing Contractors","Uncollated at NAICS 4-5",431140219.9299,472539962.416456,2007,2012
"23817","Siding Contractors","Uncollated at NAICS 4-5",14373093.5147,15580548.6872887,2007,2012
"23819","Other Foundation, Structure, and Building Exterior Contractors","Uncollated at NAICS 4-5",249792984.8811,272986384.034422,2007,2012
"23821","Electrical Contractors and Other Wiring Installation Contractors","Uncollated at NAICS 4-5",701144971.5726,754063648.771198,2007,2012
"23822","Plumbing, Heating, and Air-Conditioning Contractors","Uncollated at NAICS 4-5",725952842.9411,786499185.333866,2007,2012
"23829","Other Building Equipment Contractors","Uncollated at NAICS 4-5",162019680.8387,178234370.577432,2007,2012
"23831","Drywall and Insulation Contractors","Uncollated at NAICS 4-5",11943856.8405,12965689.3106966,2007,2012
"23832","Painting and Wall Covering Contractors","Uncollated at NAICS 4-5",283624003.2694,306324470.473659,2007,2012
"23833","Flooring Contractors","Uncollated at NAICS 4-5",58116412.9764,63723157.7754834,2007,2012
"23834","Tile and Terrazzo Contractors","Uncollated at NAICS 4-5",2419183.3975,2709609.92888258,2007,2012
"23835","Finish Carpentry Contractors","Uncollated at NAICS 4-5",54121146.7222,60953482.8220994,2007,2012
"23839","Other Building Finishing Contractors","Uncollated at NAICS 4-5",69305431.5394,77421000.4450435,2007,2012
"23891","Site Preparation Contractors","Uncollated at NAICS 4-5",339684217.4386,369090873.154562,2007,2012
"23899","All Other Specialty Trade Contractors","Uncollated at NAICS 4-5",1696263417.6129,1841170577.8767,2007,2012
"31528","Other Cut and Sew Apparel Manufacturing","New in 2012: Missing from Economy Stats",71874,75009.3926111459,2012,2012
"33324","Industrial Machinery Manufacturing","New in 2012: Missing from Economy Stats",52424.7793,54711.7295971613,2012,2012
"42111",NA,"Reassigned in 2002",-4903273.0625,-5626891.28127152,2007,2007
"42112",NA,"Reassigned in 2002",163226,187314.666054625,2007,2007
"42121",NA,"Reassigned in 2002",10609,12174.6614643103,2007,2007
"42132",NA,"Reassigned in 2002",-293,-336.240532476475,2007,2007
"42133",NA,"Reassigned in 2002",1050172,1205154.92311223,2007,2007
"42141",NA,"Reassigned in 2002",67773,77774.8450768878,2007,2007
"42142",NA,"Reassigned in 2002",228006,261654.808354372,2007,2007
"42143",NA,"Reassigned in 2002",42566780.0705,48889386.7169248,2007,2012
"42145",NA,"Reassigned in 2002",486344,558117.971081019,2007,2007
"42161",NA,"Reassigned in 2002",197909,227116.134955244,2007,2007
"42162",NA,"Reassigned in 2002",154223.77,176983.899472114,2007,2007
"42169",NA,"Reassigned in 2002",-13309.2998,-13246.6230573861,2007,2012
"42181",NA,"Reassigned in 2002",2576534,2956775.30410833,2007,2007
"42183",NA,"Reassigned in 2002",45087,51740.8767500574,2007,2012
"42185",NA,"Reassigned in 2002",1050000,1204957.53959146,2007,2007
"42191",NA,"Reassigned in 2002",1236338.62,1418800.15957834,2007,2012
"42199",NA,"Reassigned in 2002",3014561,3459445.71953179,2007,2007
"42211",NA,"Reassigned in 2002",-11659,-13379.6190039018,2007,2007
"42212",NA,"Reassigned in 2002",21674288.8804,24863494.0197053,2007,2012
"42221",NA,"Reassigned in 2002",21857886,25083642.4145054,2007,2007
"42241",NA,"Reassigned in 2002",5066603.7048,5813744.05111714,2007,2012
"42269",NA,"Reassigned in 2002",281197.3896,322696.109249484,2007,2007
"42271",NA,"Reassigned in 2002",5999797.1402,6725472.70521635,2007,2012
"42292",NA,"Reassigned in 2002",2379313.8124,2698443.82656224,2007,2012
"42294",NA,"Reassigned in 2002",244934.12,281081.156759238,2007,2007
"48211",NA,"Not tracked: Railroads",2740620.3081,3124323.20323747,2007,2012
"49111",NA,"Not tracked: Postal Service",67787931.8176,72380283.0756549,2007,2012
"51321",NA,"Reassigned in 2002",256431.63,294279.130187152,2007,2012
"51331",NA,"Reassigned in 2002",113517495.2558,129894232.281864,2007,2012
"51332",NA,"Reassigned in 2002",978785.9327,1123233.7992885,2007,2007
"51333",NA,"Reassigned in 2002",354681964.6117,393759893.746644,2007,2012
"51334",NA,"Reassigned in 2002",10507255.3922,12074052.0220348,2007,2012
"51339",NA,"Reassigned in 2002",32136601.0405,36879275.9243746,2007,2007
"51412",NA,"Reassigned in 2002",185291.4492,215226.603340352,2007,2012
"51419",NA,"Reassigned in 2002",22399102.7913,25786350.1739436,2007,2012
"51421",NA,"Reassigned in 2002",326025751.0411,373864320.087356,2007,2012
"51611",NA,"Reassigned in 2007",6947270.9142,7893198.26306267,2007,2012
"51731",NA,"Reassigned in 2007",49396351.9202,56592818.7851614,2007,2012
"51751",NA,"Reassigned in 2007",10119270.9079,11625266.4985102,2007,2012
"51811",NA,"Reassigned in 2007",37835030.5237,42557622.6128603,2007,2012
"52512",NA,"Not tracked: Pension and Other Funds",70901.0898,80143.6207999306,2007,2012
"52519",NA,"Not tracked: Pension and Other Funds",2542226.875,2653127.60905865,2012,2012
"52593",NA,"Not tracked: Pension and Other Funds",11049,12679.5960523296,2007,2007
"61111","Elementary and Secondary Schools","Not tracked: Schools and Universities",56743923.7079,62376408.5012581,2007,2012
"61121","Junior Colleges","Not tracked: Schools and Universities",30832891.2697,34880026.3166569,2007,2012
"61131","Colleges, Universities, and Professional Schools","Not tracked: Schools and Universities",502356831.2647,553669615.392746,2007,2012
"81311","Religious Organizations","Not tracked: Religious Organizations",19920002.574,21590877.6692104,2007,2012
"81393","Labor Unions and Similar Labor Organizations","Not tracked: Labor Unions and Political Organizations",155184.921,175489.222988392,2007,2012
"81394","Political Organizations","Not tracked: Labor Unions and Political Organizations",700,803.305026394308,2007,2007
"81411",NA,"Not tracked: Private Households",88450.3201,101157.699307697,2007,2012
"92111",NA,"Not tracked: Public Administration",6878200.7898,7776737.61417727,2007,2012
"92112",NA,"Not tracked: Public Administration",442734.5122,496524.725268196,2007,2012
"92113",NA,"Not tracked: Public Administration",-632240.2387,-731675.584058085,2007,2012
"92114",NA,"Not tracked: Public Administration",596210,632217.669433838,2007,2012
"92115",NA,"Not tracked: Public Administration",1023995.0555,1102245.06348701,2007,2012
"92119",NA,"Not tracked: Public Administration",2325573264.3989,2641395357.51449,2007,2012
"92211",NA,"Not tracked: Public Administration",66754.8301,73705.5643228469,2007,2012
"92212",NA,"Not tracked: Public Administration",9630885.5824,10729557.1204886,2007,2012
"92213",NA,"Not tracked: Public Administration",1045483.6656,1135508.88782986,2007,2012
"92214",NA,"Not tracked: Public Administration",3497070.5589,3886760.04302481,2007,2012
"92216",NA,"Not tracked: Public Administration",10460751.1616,11427056.7846666,2007,2012
"92219",NA,"Not tracked: Public Administration",1883458.3978,2093434.20535602,2007,2012
"92311",NA,"Not tracked: Public Administration",33339143.5172,36515545.3524504,2007,2012
"92312",NA,"Not tracked: Public Administration",10166083.1743,11405530.1900217,2007,2012
"92313",NA,"Not tracked: Public Administration",3100721.6797,3267868.72602604,2007,2012
"92314",NA,"Not tracked: Public Administration",51651.34,58442.3317293102,2007,2012
"92411",NA,"Not tracked: Public Administration",418612344.8595,440466330.281564,2007,2012
"92412",NA,"Not tracked: Public Administration",25035723.0368,26994174.59968,2007,2012
"92511",NA,"Not tracked: Public Administration",8210870.7667,9261067.55626211,2007,2012
"92512",NA,"Not tracked: Public Administration",167887,193084.548303143,2007,2012
"92611",NA,"Not tracked: Public Administration",94645,102826.641807494,2007,2012
"92612",NA,"Not tracked: Public Administration",454297.2595,501063.987086543,2007,2012
"92613",NA,"Not tracked: Public Administration",375479524.9163,412377803.487303,2007,2012
"92614",NA,"Not tracked: Public Administration",24938,28618.3153546018,2007,2007
"92615",NA,"Not tracked: Public Administration",5964680.0393,6317140.92342853,2007,2012
"92711",NA,"Not tracked: Public Administration",1378571098.6936,1513871645.35704,2007,2012
"92811",NA,"Not tracked: Public Administration",107038500.0095,115697684.971394,2007,2012
"92812",NA,"Not tracked: Public Administration",9921397.9502,10729004.9070714,2007,2012
