SubCustomer.sum,TopProject,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Air Force,GLOBAL HAWK,,,,,,,,,,,,,,,," 7,143,692 "," 202,818,044 "," 104,409,504 "," 406,138,791 "," 314,333,770 "," 588,476,342 "," 570,615,597 "," 597,911,935 "," 271,904,410 "," 245,633,407 "," 203,502,181 "," 323,015,814 "," 380,839,968 "," 401,262,948 "," 478,555,049 "," 490,214,753 "," 194,129,945 "," 173,661,218 "
Air Force,MQ-9 Reaper,,,,,,,,,,,,,,,,,," 30,265,000 "," 102,527,368 "," 134,442,650 "," 97,309,003 "," 116,815,022 "," 106,316,517 "," (21,284)", -   ," 658,156 "," 444,266,905 "," 440,826,802 "," 606,616,832 "," 918,308,951 "," 1,075,631,425 "," 568,520,058 "," 690,416,620 "
Air Force,Other Labeled Project,," 56,786,000 "," 45,872,000 "," 70,262,380 "," 3,110,539 "," 3,763,846 "," 2,293,307 "," 317,573 "," 317,571 "," 460,595 "," 772,941 "," 403,740 "," 2,712,798 "," 239,913 "," 44,548,068 "," 15,315 "," 8,305,041 "," 8,550,968 "," 556,196 "," 1,059,515 "," 5,543,669 "," 8,115,630 "," 51,231,983 "," 50,466,057 "," 31,820,042 "," 12,681,306 "," 4,532,436 "," (8,300)"," 68,738 ",,,, -   
Air Force,,," 17,693,000 "," 13,420,000 ",," 596,578 "," 402,574 "," (369,250)"," 105,209 "," 8,225,795 "," 16,479,533 "," 33,895,205 "," 29,846,441 "," 20,500,087 "," 18,763,799 "," 65,046,164 "," 54,774,486 "," 58,744,252 "," 64,198,447 "," 68,877,414 "," 65,533,513 "," 32,200,397 "," 174,639,098 "," 233,430,433 "," 309,662,771 "," 244,634,535 "," 275,794,157 "," 304,949,952 "," 203,328,715 "," 152,558,433 "," 114,333,074 "," 147,712,916 "," 32,647,779 "," 143,373,608 "
Army,MQ-1C Gray Eagle,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 402,394,844 "," 492,187,362 "," 1,044,930,451 "," 745,065,204 "," 604,616,036 "
Army,Other Labeled Project,," 13,048,000 "," 30,530,000 "," 10,123,322 "," 17,589,482 "," 31,053,896 "," 16,172,671 "," 11,373,754 "," 8,264,808 "," 20,433,483 "," 45,788,600 "," 43,424,882 "," 40,111,147 "," 3,837,826 "," 6,267,484 "," 13,357,031 "," 37,950,169 "," 89,778,463 "," 91,234,037 "," 22,375,031 "," 17,894,492 "," 25,975,367 "," 77,747,630 "," 88,045,448 "," 47,109,927 "," 46,825,232 "," 40,514,517 "," 50,245,473 "," 20,722,953 "," (1,875,248)", -   ," (18,903)",
Army,TACTICAL UAV,,,,,,,,,,,,,,,," 76,948,904 "," 170,533,180 "," 406,644,564 "," 398,567,345 "," 931,861,108 "," 570,078,589 "," 944,373,375 "," 1,124,021,398 "," 1,874,473,261 "," 669,421,986 "," 548,323,643 "," 308,504,471 "," 349,306,257 "," (56,061,857)"," 30,227,322 "," (14,501,740)"," (2,423,703)"," 1,081,243 "
Army,,," 3,497,000 "," 956,000 "," 378,999 ",," (166,826)"," 31,591,418 "," 210,778 ",,," 7,386,000 "," 41,930,853 "," 55,684,239 "," 105,839,079 "," 214,933,381 "," 207,917,734 "," 369,774,099 "," 75,942,614 "," 274,899,875 "," 295,753,091 "," 403,228,118 "," 310,376,067 "," 451,833,975 "," 350,679,615 "," 501,590,568 "," 396,437,417 "," 785,228,575 "," 401,853,050 "," 771,799,430 "," 354,067,981 "," 331,192,541 "," 178,028,936 "," 109,158,502 "
Civilian,,,,,,,,,,,,,,,," 150,000 "," 4,366,891 "," 4,809,283 "," 47,998,357 "," 11,082,154 "," 1,359,256 "," 112,661 "," 13,705,614 "," 35,019,730 "," 2,934,138 "," 112,036 "," (1,421,802)"," 769,060 "," 681,102 "," 26,637,049 "," 46,554,716 "," 88,871,179 "," 108,076,818 "," 71,535,889 "
Navy,BAMS,,,,,,,,,,,,,,,," 700,313 "," 5,581,847 "," 5,738,962 "," 516,248 "," 52,355,357 "," 377,048,278 "," 372,958,620 "," 466,768,238 "," 440,802,651 "," 535,071,752 "," 253,766,611 "," 360,852,223 "," 591,885,346 "," 590,255,349 "," 558,468,765 "," 255,747,718 "," 624,439,805 "," 345,048,293 "
Navy,Other Labeled Project," 54,000 "," (219,000)"," 5,033,063 "," 97,847,394 "," 27,074,049 "," 151,482,615 "," 46,183,075 "," 56,505,277 "," 95,912,097 "," 201,115,038 "," 38,545,183 "," 12,344,679 "," 28,995,074 "," 5,008,533 "," 60,783,149 ",," 24,152,140 "," 73,124,207 "," 111,219,266 "," 145,877,230 "," 172,001,752 "," 23,519,649 "," 12,058,803 "," 40,574,720 "," 16,634,890 "," 9,507,169 ", (58)," 39,928 ",," 92,814 "," 582,587 "," 1,822,295 "," (245,955)"
Navy,VTUAV,,,,,,,,,,," 6,167,561 "," 15,886,701 "," 8,447,616 "," 36,881,568 "," 18,714,602 ",," 7,380,121 "," 14,621,783 "," 38,384,689 "," 57,946,203 "," 52,790,687 "," 35,904,434 "," 69,911,794 "," 33,346,719 ", -   ," (216,392)"," 749,445 "," 10,485,750 "," 53,563,950 "," 69,971,034 "," 37,619,737 "," 77,535,188 "," 41,720,999 "
Navy,,," 29,287,000 "," 19,361,503 "," 387,664 "," 176,483,944 "," 123,376,097 "," (1,808,810)"," 1,338,083 "," 618,172 "," 122,200 "," 79,907 ",,," 858,010 "," 1,912,596 "," 15,357,206 "," 34,196,653 "," 17,146,583 "," 85,849,980 "," 40,242,572 "," 236,272,581 "," 86,737,333 "," 201,054,029 "," 105,716,612 "," 201,382,992 "," 229,517,325 "," 265,917,030 "," 251,901,516 "," 284,091,747 "," 240,521,937 "," 232,650,752 "," 77,777,456 "," 123,510,496 "
Other DoD,BAMS,,,,,,,,,,,,,,,,,,,,,,,,," (136,127)",,,," (441,025)", -   ," 734,580 "," 20,748,488 "," (143,428)"
Other DoD,Other Labeled Project,,,,,,,,,,,,,,,,,,,,," 3,540,896 "," (482,725)"," (8,881,547)"," (853,036)"," (1,215,429)"," (49,349,898)"," (5,738,886)"," (3,020,034)"," (4,579,545)"," (8,018,753)"," (13,586,837)"," (5,338,991)"," (13,599,016)"
Other DoD,VTUAV,,,,,,,,,,,,,,,,,,,,," (4,814)",,,,,,,,, -   ," 801,490 "," 1,369,381 "," (227,726)"
Other DoD,,,,,,,,,,,,,,,,,,,," 2,374,156 "," 6,002,654 "," 12,321,799 "," 51,145,575 "," 85,390,938 "," 1,505,236 "," (62,303)"," 37,377,699 "," (333,424)"," 23,338,987 "," 21,675,613 "," 158,232,045 "," 290,819,287 "," 30,123,065 "," (403,401)"
