"PlatformPortfolioUAV","IsDefense","UnknownCompany","AllContractor","jointventure","TotalSpend","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","TotalPos"
"Remotely Operated",1,,"209627116",,66704.6149334649,,,,,66704.6149334649,,,,,,,,195
"Remotely Operated",1,,"591431932",,61778.027867314,,,,,,,,,,,61778.027867314,,196
"Remotely Operated",1,,"012935613",,59933.8488491579,,,,,,,,34877.9946050951,25055.8542440628,0,,,197
"Remotely Operated",1,,"361317902",,59872.9196496664,59872.9196496664,,,,,,,,,,,,198
"Remotely Operated",1,,"001306547",,59687.2260574876,59687.2260574876,,,,,,,,,,,,199
"Remotely Operated",1,0,"MAGELLAN AEROSPACE",0,57637.0243443483,,,,,,,,,57637.0243443483,,,,200
"Remotely Operated",1,,"008254708",,55696.0068790373,,,,,,,36976.3468859636,18719.6599930737,,,,,201
"Remotely Operated",1,,"035877869",,55097.5237611621,,,55097.5237611621,,,,,,,,,,202
"Remotely Operated",1,,"617060983",,53712.1418890471,,53712.1418890471,0,,,,,,,,,,203
"Remotely Operated",1,,"033161810",,52899.8856237122,,,,,,,,,52899.8856237122,,,,204
"Remotely Operated",1,,"012386405",,51046.2132626152,,,,,,,,,,,51046.2132626152,,205
"Remotely Operated",1,,"079741350",,50829.0103828932,,,,,,,,,,,24859.0103828932,25970,206
"Remotely Operated",1,,"146882522",,50211.5181712925,,,,,,,50211.5181712925,,,,,,207
"Remotely Operated",1,,"040635272",,48115.6253559257,,,,,,,,,,39554.6210616774,8561.0042942483,,208
"Remotely Operated",1,,"622350184",,47475.1854351994,,,,,,,,,47475.1854351994,,,,209
"Remotely Operated",1,,"805835147",,46191.8912150377,,,,,,,46191.8912150377,,,,,,210
"Remotely Operated",1,,"244260399",,45619.1528042562,,,,,21192.798921505,24426.3538827512,,,,,,,211
"Remotely Operated",1,,"079959408",,45016.9999833437,,,,,,,,45016.9999833437,,,,,212
"Remotely Operated",1,0,"CARAHSOFT TECHNOLOGY",0,44130.5916006717,,,,,,,,44130.5916006717,,,,,213
"Remotely Operated",1,,"028620151",,38981.7839361714,,,,,,38981.7839361714,,,,,,,214
"Remotely Operated",1,,"787028992",,38673.0826903819,,38673.0826903819,,,,,,,,,,,215
"Remotely Operated",1,,"080380424",,38572.919985728,,,,,,,,38572.919985728,,,,,216
"Remotely Operated",1,0,"PARKER HANNIFIN",0,37900.9134909365,,,,,,35769.5510967959,0,,2131.36239414055,,,,217
"Remotely Operated",1,,"068854635",,37275.759261631,,,,,,10510.6821598486,,,,34975.1193830691,-8210.04228128667,,218
"Remotely Operated",1,,"004279626",,35335.2808176403,,,,35335.2808176403,,,,,,,,,219
"Remotely Operated",1,,"790477488",,35320.5843898533,,,,,,,,,35320.5843898533,,,,220
"Remotely Operated",1,,"059974006",,34043.8610059577,,,34043.8610059577,,,,,,,,,,221
"Remotely Operated",1,,"020132288",,33278.8616418921,,,,,,16830.7616479779,,16448.0999939142,0,,,,222
"Remotely Operated",1,0,"Diltex, Inc",0,30860.8705984465,,,,,,,,,,,30860.8705984465,,223
"Remotely Operated",1,,"008317422",,29500.4516142804,,29500.4516142804,,,,,,,,,,,224
"Remotely Operated",1,,"080589908",,29083,,,,,,,,,,,,29083,225
"Remotely Operated",1,,"827403614",,28976.915067321,,,,,,,88396.3021733359,-59419.3871060148,0,,,,226
"Remotely Operated",1,,"561234918",,27909.4223918924,,,,,,,,,,,27909.4223918924,,227
"Remotely Operated",1,,"035000484",,27889.7208,,,,,,,,,,,,27889.7208,228
"Remotely Operated",1,,"049987720",,27612.5634289966,,,,,,,27612.5634289966,,,,,,229
"Remotely Operated",1,,"079234440",,27540.3252074008,,,,,,,,,,,27540.3252074008,,230
"Remotely Operated",1,,"969547954",,27326.2863071874,,,,,,27326.2863071874,,,,,,,231
"Remotely Operated",1,,"801017315",,26602.0446824954,,,26602.0446824954,,,,,,,,,,232
"Remotely Operated",1,,"079339876",,25043.2576985745,,,,,,,,,25043.2576985745,,,,233
"Remotely Operated",1,,"081935501",,24624.9949259445,,,,,,,,,,,24624.9949259445,,234
"Remotely Operated",1,,"080650716",,24242.2552017388,,,,,,,,,,25421.3133428349,-1179.05814109614,,235
"Remotely Operated",1,,"876848045",,24029.1161082579,,24029.1161082579,,,,,,,,,,,236
"Remotely Operated",1,,"079181076",,23467.1454654377,,,,,,23467.1454654377,,,,,,,237
"Remotely Operated",1,,"080647697",,22759.6406,,,,,,,,,,,,22759.6406,238
"Remotely Operated",1,,"009477766",,22206.7902194327,,,,,,22206.7902194327,,,,,,,239
"Remotely Operated",1,,"078454658",,22160.0125828328,,,,,,,,,,22160.0125828328,,,240
"Remotely Operated",1,,"080154182",,21963.4999918735,,,,,,,,21963.4999918735,,,,,241
"Remotely Operated",1,,"026375048",,21519.8593100377,,,,,,,,21519.8593100377,,,,,242
"Remotely Operated",1,,"828978465",,20944.4394173717,,,,,,,,,,20944.4394173717,,,243
"Remotely Operated",1,,"053078127",,20797.2000036395,0,,20797.2000036395,,,,,,,,,,244
"Remotely Operated",1,,"079398783",,20500.2409374149,,,,,,,,20500.2409374149,,,,,245
"Remotely Operated",1,,"968636758",,20268.5499925006,,,,,,,,20268.5499925006,,,,,246
"Remotely Operated",1,,"965068661",,19858.3182466524,,,,,,,,19858.3182466524,,,,,247
"Remotely Operated",1,,"080259256",,19638.5801,,,,,,,,,,,,19638.5801,248
"Remotely Operated",1,,"780274457",,19394.5509004862,,,,,,,,,,19394.5509004862,,,249
"Remotely Operated",1,,"004755934",,19095.0246814511,,,,,,,19095.0246814511,,,,,,250
"Remotely Operated",1,,"110480956",,17852.482316547,,,,,,,17852.482316547,,,,,,251
"Remotely Operated",1,,"959391509",,17742.8765369028,,,,,,,,,,,17742.8765369028,,252
"Remotely Operated",1,,"824736110",,17006.3295912745,,,,,,,,,,,661586.314091275,-644579.9845,253
"Remotely Operated",1,,"035117198",,16668.4693896856,,,,,,,,,,,16668.4693896856,,254
"Remotely Operated",1,,"111332990",,15804.6317131774,,,,,,15804.6317131774,,,,,,,255
"Remotely Operated",1,,"506152082",,15794.9941211559,,,,,,,,15794.9941211559,0,,,,256
"Remotely Operated",1,,"080667085",,15479.9199,,,,,,,,,,,,15479.9199,257
"Remotely Operated",1,,"079396385",,15325,,,,,,,,,,,,15325,258
"Remotely Operated",1,,"140987723",,15162.0651683295,,,9231.64600161554,5930.41916671392,,,,,,,,,259
"Remotely Operated",1,,"103570289",,13864.3564680716,5856.58296891348,8007.77349915808,,,,,,,,,,,260
"Remotely Operated",1,,"055094654",,13481.9356529622,,,,,,,,,,13481.9356529622,,,261
"Remotely Operated",1,,"173351925",,12345.9492320698,,,,,,12345.9492320698,0,,,,,,262
"Remotely Operated",1,,"008385312",,12297.6318964442,,,,,,12297.6318964442,,,,,,,263
"Remotely Operated",1,,"032623239",,12176.725151169,12176.725151169,0,,,,,,,,,0,,264
"Remotely Operated",1,,"784424819",,12054.8751836119,,,,,,,,,,,12054.8751836119,,265
"Remotely Operated",1,,"694308065",,11447.364447749,,,,,,,6186.61035869547,5260.75408905352,,,,,266
"Remotely Operated",1,,"557410888",,11392.8577725068,,,,,,,,,,,11392.8577725068,,267
"Remotely Operated",1,0,"MICROTECHNOLOGIES",0,10448.81037252,,,,,,,,,,,10448.81037252,,268
"Remotely Operated",1,,"004105904",,10027.9999962896,,,,,,,,10027.9999962896,,,,,269
"Remotely Operated",1,,"073338113",,9342.95655175162,,,,,,,9342.95655175162,,,,,,270
"Remotely Operated",1,,"806338278",,9262.27499657296,,,,,,,,9262.27499657296,,,,,271
"Remotely Operated",1,,"004286928",,8749.73867859103,,,,,,,8749.73867859103,,,,,,272
"Remotely Operated",1,,"103645771",,8373.17580648241,,,,,,,,,8373.17580648241,,,,273
"Remotely Operated",1,,"824737449",,8169.54999697727,,,,,,,,8169.54999697727,,,,,274
"Remotely Operated",1,,"131256679",,8153.11443246737,,8153.11443246737,,,,,,,,,,,275
"Remotely Operated",1,,"002237121",,7763.24831612171,,,,,,,7763.24831612171,,,,,,276
"Remotely Operated",1,,"080069116",,7694.79772256609,,,,,,,,,,,7694.79772256609,,277
"Remotely Operated",1,,"126506042",,7379.29999726966,,,,,,,,7379.29999726966,,,,,278
"Remotely Operated",1,,"074257978",,7216.37030234704,,,,,,7216.37030234704,,,,,,,279
"Remotely Operated",1,,"122841880",,7073.92104694202,,,,,,,,,7073.92104694202,,,,280
"Remotely Operated",1,0,"ASTRONICS",0,6619.37378048296,6619.37378048296,,,,,,,,,,,,281
"Remotely Operated",1,,"831150474",,6369.05279757398,,,,,6369.05279757398,,,,,,,,282
"Remotely Operated",1,0,"COMTEQ FEDERAL",0,6035.13546867929,,,,,,,,,,,6035.13546867929,,283
"Remotely Operated",1,,"018872745",,5746.2718669516,,,,,,5746.2718669516,,,,,,,284
"Remotely Operated",1,0,"ELBIT SYSTEMS",0,5542.01841816002,,,,0,0,,5542.01841816002,,0,,,0,285
"Remotely Operated",1,,"006096200",,5449.27592471754,,,,,,,,,,,5449.27592471754,,286
"Remotely Operated",1,,"625694500",,5199.30000090988,,,5199.30000090988,,,,,,,,,,287
"Remotely Operated",1,,"557711222",,4783.5298,,,,,,,,,,,,4783.5298,288
"Remotely Operated",1,,"005481959",,4693.52931626339,,,,,,,,4693.52931626339,,,,,289
"Remotely Operated",1,,"068155423",,4552.71664976772,,4552.71664976772,,,,,,,,,,,290
"Remotely Operated",1,,"828725163",,4466.99273059235,,,,,,,,,4466.99273059235,,,,291
"Remotely Operated",1,,"152431941",,4359.51315535186,,,,,,,,,,,4359.51315535186,,292
"Remotely Operated",1,,"600809656",,4184.85880073235,,,4184.85880073235,,,,,,,,,,293
"Remotely Operated",1,,"010511603",,4118.51748994306,,,,,,4118.51748994306,,,,,,,294
"Remotely Operated",1,,"008232175",,3547.47109214401,3547.47109214401,,,,,,,,,,,,295
"Remotely Operated",1,0,"QINETIQ GROUP",0,3499.96801840074,,,,,,,,,,,3499.96801840074,,296
"Remotely Operated",1,,"196423024",,3038.5,,,,,,,,,,,,3038.5,297
"Remotely Operated",1,,"052487667",,2744.10164143955,,,,,,,,,2744.10164143955,,,,298
"Remotely Operated",1,,"615284747",,1386.79970099842,,,,,,,,,1386.79970099842,,,,299
"Remotely Operated",1,,"012839655",,842.569999688249,,,,,,,,842.569999688249,,,,,300
"Remotely Operated",1,0,"BELL BOEING JOINT PROJECT OFFICE [BELL/BOEING]",1,803.373554062582,,,,,,,,,363.116579923926,,440.256974138655,,301
"Remotely Operated",1,,"007569754",,717.452515236467,717.452515236467,,,,,,,,,,,,302
"Remotely Operated",1,,"042653634",,717.292359825614,,,,,,,717.292359825614,,,,,,303
"Remotely Operated",1,,"962056359",,544.99999979835,,,,,,,,544.99999979835,,,,,304
"Remotely Operated",1,,"078372376",,490.728320271217,,,,,,,,,,490.728320271217,,,305
"Remotely Operated",1,,"506158623",,282.806371293384,,,,,,,,12670.193022312,-12387.3866510186,,,,306
"Remotely Operated",1,0,"ROBERTSON FUEL SYSTEMS",0,217.215200038013,,,217.215200038013,,,,,,,,,,307
"Remotely Operated",1,,"961600272",,216.712114651545,,,,,,,,,,216.712114651545,,,308
"Remotely Operated",1,,"623331279",,205.276716621744,,,,,,,,,,,205.276716621744,,309
"Remotely Operated",1,0,"KAMPI COMPONENTS",0,0,,,,,,,,,0,,,,316
"Remotely Operated",1,,"008523342",,0,,,,,,,,,0,,,,316
"Remotely Operated",1,,"078392472",,0,,,,,,,,,0,,,,316
"Remotely Operated",1,,"079979463",,0,,,,,,,,,0,0,,0,316
"Remotely Operated",1,,"097977268",,0,,,,,,,,,0,,,,316
"Remotely Operated",1,,"103283024",,0,,,,,,,,,,0,,,316
"Remotely Operated",1,,"153420448",,0,,,,,,,0,,,0,,,316
"Remotely Operated",1,,"556421758",,0,,,,,,,,,,0,,,316
"Remotely Operated",1,,"603978321",,0,,,,,,,0,,,,,,316
"Remotely Operated",1,,"807913616",,0,,,,,,,,,,,,0,316
"Remotely Operated",1,,"826286028",,0,,,,,,,0,,,,,,316
"Remotely Operated",1,,"933847006",,0,0,,,,,,,,0,,,,316
"Remotely Operated",1,,"941719007",,0,,,,,,,,,,0,,,316
"Remotely Operated",1,,"797022808",,-2017.32840035303,0,0,-2017.32840035303,,,,,,,,,,323
"Remotely Operated",1,0,"SPARTA",0,-16807.5126437621,-16807.5126437621,,,,,,,,,,,,324
"Remotely Operated",1,,"186238721",,-22245.0891051905,,,,,,,,,,-22245.0891051905,,,325
"Remotely Operated",1,1,"Foreign Contractor",0,-27192,,,,,,,,,,,,-27192,326
"Remotely Operated",1,,"933691552",,-44681.8932799256,,0,,,,,,,,,-44681.8932799256,0,327
"Remotely Operated",1,,"008391203",,-93103.7193113526,,,,,,,,,,-93103.7193113526,,0,328
"Remotely Operated",1,0,"Mantech",0,-255199.724925571,-255199.724925571,,0,,,,,,,,,,329
"Remotely Operated",0,0,"LOCKHEED MARTIN",0,327120868.520135,,,,,,,,27130810.6699616,45139792.1038758,90492778.5508155,100137146.195482,64220341,1
"Remotely Operated",0,0,"GENERAL ATOMICS",0,57573570.1844911,16501398.2040184,40042571.4508182,2960409.20801807,0,-1894533.73565548,,0,0,,-36274.9427080306,,,2
"Remotely Operated",0,0,"ILC INDUSTRIES",0,11075415.7689774,,,,,,,,,,,7393500.76897736,3681915,3
"Remotely Operated",0,0,"AEROVIRONMENT",0,2267427.63971893,,0,,,0,,,817253.591572616,1109088.48914687,0,163174.405899443,177911.1531,4
"Remotely Operated",0,,"825067937",,1392543.63247259,,,,,,,,256149.999905225,1136393.63256737,0,,,5
"Remotely Operated",0,,"861004349",,1327866.76389538,,,,,,,,,,,1002426.76389538,325440,6
"Remotely Operated",0,,"072933393",,1220930.48165309,,1177897.84844402,45869.3800080271,,0,,,-2836.7467989504,,,,,7
"Remotely Operated",0,,"791029551",,1190343.26479603,,,,,,,,,,1125003.33553288,59089.9292631522,6250,8
"Remotely Operated",0,0,"NORTHROP GRUMMAN",0,923745.22479785,,,,,,,,,,,923745.22479785,,9
"Remotely Operated",0,,"044612087",,697128.223781265,,,,,,,,,697128.223781265,,,,10
"Remotely Operated",0,,"068854635",,689258.949506497,,,,,,,180268.558298542,5537.842879951,492020.088486461,11432.4598415429,0,0,11
"Remotely Operated",0,,"080009452",,630608.3051,,,,,,,,,,,,630608.3051,12
"Remotely Operated",0,,"068014485",,570314.663016257,,,,,,,21464.2373335337,32814.9949878585,,484545.417033012,31490.0136618532,,13
"Remotely Operated",0,,"040635272",,544674.116063643,,,,,,,39898.0989960176,,421318.709321224,83457.3077464011,,0,14
"Remotely Operated",0,,"138559377",,540774.168093821,,,,56847.229351654,67222.661129324,0,,,130811.058829788,26128.1881731712,88115.0306098838,171650,15
"Remotely Operated",0,,"073800062",,525308.905912641,,,,,,,90767.1776526247,283835.999894981,25677.3316700916,100297.684259939,24730.7124350047,0,16
"Remotely Operated",0,,"807089789",,507265.102551381,,,,,,507265.102551381,0,0,,,,,17
"Remotely Operated",0,0,"W.S. DARLEY & CO ",0,490529.666156493,,,,,,,,,14324.7434035846,153588.863152909,0,322616.0596,18
"Remotely Operated",0,0,"ATLANTIC DIVING SUPPLY",0,366795.100596736,,,,,,,,8822.45999673569,,,,357972.6406,19
"Remotely Operated",0,,"615065039",,366420.089864123,,,366420.089864123,0,,,,,,,,,20
"Remotely Operated",0,,"079990767",,323046.846219677,,,,,,,,,,,138561.783719677,184485.0625,21
"Remotely Operated",0,0,"NEW TECH SOLUTIONS",0,281464.75,,,,,,,,,,,,281464.75,22
"Remotely Operated",0,,"094852316",,255313.942681878,,,,,,,,,,,255313.942681878,,23
"Remotely Operated",0,,"079979463",,236792.977999788,,,,,,,,217826.012920404,52944.2066483519,-33977.241568968,,0,24
"Remotely Operated",0,,"003077286",,229420.667080452,,,,,,,,40821.721983896,-37.2984689127705,,46101.6303654688,142534.6132,25
"Remotely Operated",0,,"087403499",,205238.192105011,,,,,,,,,43578.7526053513,23274.8437277516,58538.0957719076,79846.5,26
"Remotely Operated",0,,"806220567",,172784.431176103,,,,,168196.816837341,4610.61371519739,-22.9993764353641,,,,,,27
"Remotely Operated",0,,"046265960",,172430.597509356,,,,,,167471.097511191,,4959.49999816499,,,,,28
"Remotely Operated",0,,"012515275",,170694.167279328,,,,,,,170694.167279328,,,,,,29
"Remotely Operated",0,,"080367004",,166765.576431669,,,,,,,,,,72781.9269753668,14613.649456302,79370,30
"Remotely Operated",0,,"793506820",,164022.158255621,,,,,,,28780.5892551748,,39537.4322745058,49208.9604111149,46495.1763148251,,31
"Remotely Operated",0,,"080380424",,147857.311790861,,,,,,,,,5204.73491914203,142652.576871719,,,32
"Remotely Operated",0,,"078521131",,125035.047914067,,,,,,125035.047914067,,,,,,,33
"Remotely Operated",0,,"079916283",,114045.576966325,,,,,,,,,,,18695.5769663254,95350,34
"Remotely Operated",0,0,"DYNCORP INTERNATIONAL",0,113534.856108945,,,,,,,124491.468130812,,,-10956.6120218667,,0,35
"Remotely Operated",0,,"080069116",,107434.648794739,,,,,,,,,,,107434.648794739,,36
"Remotely Operated",0,,"832176382",,106386,,,,,,,,,,,,106386,37
"Remotely Operated",0,,"079234440",,105553.755820453,,,,,,,,,,,105553.755820453,,38
"Remotely Operated",0,,"116943596",,88650.011767835,,,,,,,,,,,51781.051767835,36868.96,39
"Remotely Operated",0,,"117984256",,87458,,,,,,,,,,,,87458,40
"Remotely Operated",0,0,"CDW",0,82502.8457863409,,,,,,,,,13665.3066863409,,,68837.5391,41
"Remotely Operated",0,,"079816601",,79849.5216590066,,,,,,,,,,79849.5216590066,0,,42
"Remotely Operated",0,,"143941339",,76348.8516,,,,,,,,,,,,76348.8516,43
"Remotely Operated",0,,"078684108",,75407.9131067587,,,,,,,,,75407.9131067587,0,,,44
"Remotely Operated",0,,"053898324",,75000,,,,,,,,,,,,75000,45
"Remotely Operated",0,,"059567541",,70454.9729649317,,,,,,,,70454.9729649317,,,,,46
"Remotely Operated",0,,"043041962",,68186.9295252463,,,,,,,,,68186.9295252463,0,,,47
"Remotely Operated",0,,"078454658",,65787.5835835896,,,,,,,,,,65787.5835835896,,,48
"Remotely Operated",0,,"076253556",,65500,,,,,,,,,,,,65500,49
"Remotely Operated",0,,"080494104",,56435.8491266175,,,,,,,,27225.9987349264,0,,29209.8503916911,,50
"Remotely Operated",0,,"015038148",,53497.3343818217,,,,,,,,,,53497.3343818217,,,51
"Remotely Operated",0,,"079455065",,53123.9612936819,,,,,,,,,,33737.6281759243,19386.3331177575,,52
"Remotely Operated",0,,"065693877",,52625.7757569127,,,,,,53395.5634442442,,,,,-769.787687331542,,53
"Remotely Operated",0,0,"B & H PHOTO VIDEO",0,46909.9865889896,,,,,,,,,8216.49058663373,-8074.24916035654,52417.2451627124,-5649.5,54
"Remotely Operated",0,,"080472329",,46425.2799828226,,,,,,,,46425.2799828226,,,,,55
"Remotely Operated",0,,"124291050",,43276.1838302264,,,,,,,42075.0038306708,1201.17999955556,,,,,56
"Remotely Operated",0,,"081245914",,42358.0054950299,,,,,,,,,,,29566.0054950298,12792,57
"Remotely Operated",0,,"117139430",,41888.8788347435,,,,,,,,,,41888.8788347435,0,,58
"Remotely Operated",0,,"028937576",,41872.1094,,,,,,,,,,,,41872.1094,59
"Remotely Operated",0,,"079339876",,39761.7838673463,,,,,,,,11237.0282138423,,28524.755653504,0,,60
"Remotely Operated",0,,"825197168",,39062.8906,,,,,,,,,,,,39062.8906,61
"Remotely Operated",0,,"805835147",,38629.1838912652,,,,54204.209130403,-15575.0252391378,,,,,,,,62
"Remotely Operated",0,,"117955230",,38449,,,,,,,,,,,,38449,63
"Remotely Operated",0,,"017282674",,36617.4599864515,,,,,,,,36617.4599864515,,,,,64
"Remotely Operated",0,,"008239407",,35923.4254088053,,,,,,,,,,,35923.4254088053,,65
"Remotely Operated",0,,"967856399",,35663.3323256946,,,,,,,35663.3323256946,,,,,,66
"Remotely Operated",0,,"077308848",,33933,,,,,,,,,,,,33933,67
"Remotely Operated",0,,"079386136",,33713.0883481008,,,,,,,,,,,33713.0883481008,,68
"Remotely Operated",0,,"079804975",,32962.3087715366,,,,,,,,,,,32962.3087715366,,69
"Remotely Operated",0,,"081031340",,31739.2197,,,,,,,,,,,,31739.2197,70
"Remotely Operated",0,,"611092545",,27995,,,,,,,,,,,,27995,71
"Remotely Operated",0,,"079394111",,27976.7372006111,,,,,27976.7372006111,,,,,,,,72
"Remotely Operated",0,,"024345177",,27609.7183856246,,,,,,,,,,,27609.7183856246,,73
"Remotely Operated",0,,"079277167",,27228,,,,,,,,,,,,27228,74
"Remotely Operated",0,,"079396385",,26710.1835492886,,,,,,,,,10654.574062568,,1657.60948672059,14398,75
"Remotely Operated",0,,"078613489",,25722.0898327869,,,,,,,,,25722.0898327869,,,,76
"Remotely Operated",0,,"786094003",,25704.3799904894,,,,,,,,25704.3799904894,,0,,,77
"Remotely Operated",0,,"078850993",,25568.1126045447,,,,,,,,,,25568.1126045447,,,78
"Remotely Operated",0,,"037993447",,23834.1113646276,,,,,,,,,,23834.1113646276,,,79
"Remotely Operated",0,1,"Foreign Contractor",0,22881.801798701,,15042.9334224785,,7838.8683762225,,,,0,,,,,80
"Remotely Operated",0,,"191067664",,21313.4108072974,,,,,,,,,21313.4108072974,,,,81
"Remotely Operated",0,,"072089006",,20742.6999923252,,,,,,,,20742.6999923252,,,,,82
"Remotely Operated",0,,"051635589",,19792.4952494163,,,,,,,,,,19792.4952494163,0,,83
"Remotely Operated",0,,"080327247",,19383.2081748282,,,,,,,,19383.2081748282,,,,,84
"Remotely Operated",0,,"615261604",,18087.0381992387,18087.0381992387,,,,,,,,,,,,85
"Remotely Operated",0,,"133819495",,17404.6217444258,,,17404.6217444258,,,,,,,,,,86
"Remotely Operated",0,,"084566077",,16336.66274555,,,,,,,,,,16336.66274555,,,87
"Remotely Operated",0,,"827623526",,16313.2638513299,,,,,,,,,16313.2638513299,,,,88
"Remotely Operated",0,,"610219896",,16002.1088341189,,,,,,,,,16002.1088341189,,,,89
"Remotely Operated",0,,"257263574",,14152.4426490549,,14152.4426490549,,,,,,,,,,,90
"Remotely Operated",0,,"072863993",,13505.898885056,,,,,,,13505.898885056,,,,,,91
"Remotely Operated",0,,"067014143",,13183.7723697034,,,,,,,,,13183.7723697034,,,,92
"Remotely Operated",0,,"078853634",,12558.2858746561,,,,,,,,,,12558.2858746561,,,93
"Remotely Operated",0,,"039630484",,11116.9099958867,,,,,,,,11116.9099958867,,,,,94
"Remotely Operated",0,,"079500561",,8813.09536881749,,,,,,,,,8813.09536881749,,,,95
"Remotely Operated",0,,"830676065",,8743.53677903696,,,,8743.53677903696,,,,,,,,,96
"Remotely Operated",0,,"078359543",,8514.96184513248,,,,,,,,,,8514.96184513248,,,97
"Remotely Operated",0,,"079463286",,7299.7299972991,,,,,,,,7299.7299972991,,,,,98
"Remotely Operated",0,,"197203375",,6783.93827910609,,,,,6783.93827910609,0,,,,,,,99
"Remotely Operated",0,,"031236347",,6779.02191707465,6779.02191707465,,,,,,0,0,,,,,100
"Remotely Operated",0,,"079628638",,5761.2940297333,,,,,,,5761.2940297333,,,,,,101
"Remotely Operated",0,,"053037864",,5501.86364932402,,,,,5501.86364932402,,,,,,,,102
"Remotely Operated",0,,"040392899",,4881.6233981693,,,,,,,,,4881.6233981693,,,,103
"Remotely Operated",0,,"400874257",,3561.94761089665,,,,,,,,,,3561.94761089665,,,104
"Remotely Operated",0,0,"SMITHS GROUP",0,1589.02968892851,,,,,,,1589.02968892851,,,,,,105
"Remotely Operated",0,,"003115771",,1120.9736329502,,,,,40142.9736185121,,,-39021.9999855619,,,,,106
"Remotely Operated",0,,"780274457",,378.195674673851,,,,,,,,,21846.2460774799,-21468.050402806,,,107
"Remotely Operated",0,,"828725163",,2.25078347500508,,,,,,,,,0,0,87.5607834750051,-85.31,108
"Remotely Operated",0,0,"GEORGIA INSTITUTE OF TECHNOLOGY",0,0,,0,,,,,,,,,,,116
"Remotely Operated",0,0,"TCOM",0,0,0,0,0,0,0,0,0,0,0,0,,,116
"Remotely Operated",0,,"001307594",,0,0,,,0,,0,0,,,,,,116
"Remotely Operated",0,,"002020551",,0,,0,,,,,,,,,,,116
"Remotely Operated",0,,"003493641",,0,,,,,,,,0,0,0,,,116
"Remotely Operated",0,,"057336570",,0,0,0,0,0,0,0,0,0,0,0,,0,116
"Remotely Operated",0,,"078494306",,0,,,,,,,,,,,,0,116
"Remotely Operated",0,,"079078705",,0,0,,,,,,,,,,,,116
"Remotely Operated",0,,"115049053",,0,,,,,,,,0,0,0,,,116
"Remotely Operated",0,,"128979163",,0,,,,,,,,0,,0,,,116
"Remotely Operated",0,,"140042099",,0,,,,,,,,,,,,0,116
"Remotely Operated",0,,"847327426",,0,,0,,,,0,,,,,,,116
"Remotely Operated",0,,"876541392",,0,0,0,0,0,0,0,,,,,,,116
"Remotely Operated",0,,"883272718",,0,,,0,,,,,,,,,,116
"Remotely Operated",0,,"967912853",,0,,,,,,,,,0,0,,0,116
