"ParentID","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"ABL Space",,,,,,,,,,,,,,2300000,750000,1499952,17054988
"BLUE ORIGIN",,,,,,,,,,781920,664628.461,1372059.9649,6485012.9752,233091933.1484,280500428.5996,17454119,440844387.61
"BOEING",1449227519.0848,2300370617.2413,1551993360.0281,1515875206.1856,1770070951.222,2411228351.7114,1637930071.2874,1371456831.8994,1466511747.96,1633363239.1565,1619409650.1426,1856137811.1535,2061295640.4217,1897478414.1294,1729718536.5985,1696831312.02,1618161962.3537
"Firefly Aerospace",,,,,,,,,,,,,25000,,49899250.5,37869252,94871677
"NORTHROP GRUMMAN",1298352188.8503,1418147680.7475,1242050665.2061,1258779444.8276,748211700.6135,661945486.3546,657843707.75,669957864.83,524836377.2004,644824262.3977,621250572.3475,646444131.5524,1581638929.167,1920619534.9477,1676816101.1872,1625671944.8044,2016967409.7156
"RUSSIA SPACE AGENCY",100040612,199782273,387192261,341238820,414009402.3398,586488883.3809,285001263,312278472.29,459872927.3633,235823637.5215,254927244.2813,127459133.88,184529617.64,136408443.41,3413944.54,2504481,6014852
"Rocket Lab",,,,,,,,,3124964,3925000,0,6530871,0,9912639,1548010,371000,15227350
"SPACEX",,4020000,25657217.65,115342392,194582177.51,256277026.8,594242502.1,497433902.9,642805700.06,1038028720.85,1082847866.84,967134869.4609,1288676657.1348,1137212365.9492,2193334722.7629,2848207580.7275,3109331653.0893
"UNITED LAUNCH ALLIANCE",,106995229,1557556071.2469,1418426267.3469,1876076608.0599,2739954433.0634,1547236090.32,2883771754.9961,2096445937.03,1852590908.2843,2249243842.0203,1738033063.1094,1637040518.0371,1294422079.0625,722901798.3886,1122698699,1057667922.039
"Virgin Orbit",,,,,,,,,,,,,897869.5,35350000,2249791,0,-210426
