"SpaceParentID","TopProject","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"ABL Space",,,,,,,,,,,,,,,2300000,750000,1499952,17054988
"BLUE ORIGIN",,,,,,,,,,,781920,664628.461,1372059.9649,6485012.9752,233091938.1484,280500432.5996,17454119,440844387.61
"BOEING","EELV",76061909.04,751834383.55,23973127.15,,782731,,,,,,,0,,,,,
"BOEING","MUOS",,,14711802.41,,,,,,,,,,,,,1039440.375,507025.5156
"BOEING","NAVSTAR GPS",130104154,101712609.77,71474948.01,151319823.625,25245661.3437,45607537.8349,68341872.96,70970481,64422175.44,54249089.7656,-4150493,-760185.7188,,-22374.55,,,
"BOEING","Other Labeled",180100000,163271103,89851941,,926856,331905,,,-15186860.31,5e+06,993786,0,,29447172,,,
"BOEING","WIDEBAND GAPFILLER",395839356,284315394.32,286935392.02,219909849.42,532663168.3359,1147341335.6466,49513492.84,-32128470.02,23912731.41,80177583.3125,60417082.0195,11517217.82,329800799.62,321677960.52,78277731.03,9325808.13,59066731.125
"BOEING",,667122097.72,999237120.7619,1065046155.72,1144645533.1406,1210452534.5424,1217947573.2299,1520074705.4874,1332614820.9194,1393363701.42,1493936566.0784,1562149275.1231,1845380779.8598,1731494838.1499,1546375679.289,1651440794.2216,1686466063.515,1558588205.7131
"CALIFORNIA INSTITUTE OF TECHNOLOGY","Other Labeled",6646526,1272574,,,,,,,,,,3149717,3501123,3350000,,,
"CALIFORNIA INSTITUTE OF TECHNOLOGY",,1722619954.6193,1780405273.6444,1738681674.7009,1653348261.8514,1629652202.9522,1671519359.4695,1709066992.4399,1717744631.47,1855991704.4418,2138632543.5039,2351964282.7874,2707622873.0436,3027938816.0944,2815013191.4254,2353682832.1706,2648084317.1606,2915419456.0369
"Firefly Aerospace",,,,,,,,,,,,,,25000,,49899250.5,37869252,94871677
"JOHNS HOPKINS UNIVERSITY","Other Labeled",2580829,60000,,,,,,-9520.45,,,,,,,,,
"JOHNS HOPKINS UNIVERSITY",,100668229,167520283.17,241065205.4123,205884077.4042,169763126.1685,189606407.2844,165577355.68,160650471,212985656.1202,226347549.1118,160823866.1765,287713993.9898,208584822.3478,320076010.3997,272014788.0946,390672453.4216,507034415.4493
"LORAL SPACE","Other Labeled",,,,,2136595,,,,,,,,,,,,
"LORAL SPACE",,55196033.64,0,87093144.98,27694819.0925,29568402.6406,12766835.385,125848.59,,0,,,,,,,,
"MAXAR TECHNOLOGIES",,,,,,,,,,,,,22325557,226862403.43,123580406.37,93644007.2,206959374.25,185665893
"MDA",,27500,-1458.35,1458.35,990000,1822031.3125,558406.6875,4150000,7076942.34,0,1166012.97,23933409,249996,,,,,
"NORTHROP GRUMMAN","EELV",,,,,112150,,,,,,,,,,,,
"NORTHROP GRUMMAN","MUOS",,,,,,,,,,,,,,,,1182512.375,
"NORTHROP GRUMMAN","NAVSTAR GPS",12060670,106916499,94141642.72,5099953,-1350000,-267198.7813,-85803,-21987,,,,0,,,,,
"NORTHROP GRUMMAN","Other Labeled",94270257,44480199,29038670,26130764,26585976.4666,22178684,33191762,6639658.33,20996649.3,60159743.5625,3368304,0,-376622.41,141179196.98,,,0
"NORTHROP GRUMMAN","SBIRS HIGH",7100000,6600000,39490149.1,35317810.9375,34325899.125,25436379.0313,38574476.09,20882910.39,10326720.87,-476405.9531,-501387.95,6220119,-482287.28,1090853.5,0,633369,829371
"NORTHROP GRUMMAN","WIDEBAND GAPFILLER",0,1856758,5e+05,95000,,,,,590016.53,,,,,,,,
"NORTHROP GRUMMAN",,1184921261.8503,1258294224.7503,1078880203.3866,1192135916.8901,688537675.0219,614597622.1046,586163272.66,642457283.11,492922990.5004,585140924.7883,618383656.2975,640224017.24,1582497843.0582,1778349481.3453,1676816099.9098,1623856063.4294,2016138038.7156
"ORBITAL SCIENCES","Other Labeled",11085227.4902,15717034,33010977,17947285.2343,40811160.3877,117034371.25,104616755.69,154982410.7,,,,,,,,,
"ORBITAL SCIENCES",,170302964.5576,177689522.192,256915583.7485,405527364.3629,422963606.8349,550958104.8259,294097038.24,698156059.7,,,,,,,,,
"Orbital ATK","Other Labeled",,,,,,,,,-788816,0,,-9287,,,,,
"Orbital ATK",,,,,,,,,,784559702.7237,1017857939.1814,1108326344.7864,1118685997.8406,102529,23205,415901,333618,0
"RUSSIA SPACE AGENCY",,100040612,199782273,387192261,341238820,414009402.3398,586488883.3809,285001263,312278472.29,459872927.3633,235823637.5215,254927244.2813,127459133.88,184529617.64,136408443.41,3413944.54,2504481,6014852
"Rocket Lab",,,,,,,,,,3124964,3925000,0,6530871,0,9912639,1548010,371000,15227350
"SIERRA NEVADA","SBIRS HIGH",,,,,,,,,,,0,0,0,,,,
"SIERRA NEVADA",,0,168769,950000,1208346,17751729,11057026,10960820,8176396,1867608.0625,81281944.6775,122350361.8244,340371217.95,77947098.2001,352478625.39,56419758,147088554.04,53134722.4
"SPACEX","EELV",,,,,,,,4252654,961124,83422533,105953407.25,232991912.97,90363821.77,-21425376.33,93053647.08,783000,4821062.5
"SPACEX","NAVSTAR GPS",,2e+06,,,,,,,,,,,,,,,
"SPACEX","Other Labeled",,,,,,,,,,,,,1e+05,,,,
"SPACEX",,,2020000,25657217.65,115342392,194582177.51,256277026.8,594242502.1,493181248.9,641844576.06,954606187.85,976894459.59,734142955.62,1198212837.74,1158637736.15,2100281076.8338,2847424580.7275,3104510590.5893
"UNITED LAUNCH ALLIANCE","EELV",,,1203531341.65,1101869285.6828,1530669021.0599,2428002412.1884,1252379999.75,2519198422.9961,1718183663.03,1483134320.1749,1951439106.2,1282502756.23,1115056160.25,550572741.75,236087109.42,314136456.76,198322674.539
"UNITED LAUNCH ALLIANCE",,,106995229,354024727.06,316556981.6641,345407587,311952020.875,294856090.57,364573332,378262274,369456588.1094,297804735.8203,455530312,521984367.19,743849337.72,486814691.21,808562242.24,859345247.5
"Virgin Orbit",,,,,,,,,,,,,,897869.52,35350000,2249791,0,-210426
"WYLE LABORATORIES",,10149046.62,154637,-5133.5698,705840,537941,984326,742137,-613595,9390760.88,114366702.43,126190622.34,139162295.8981,143525338.62,150376557.24,154157522.88,,
