"Competition.sum","fiscal_year","Action_Obligation_OMB20_GDP20"
"1 Offer",2000,15547707033.6268
"1 Offer",2001,16877755115.7113
"1 Offer",2002,18317146920.8085
"1 Offer",2003,28478499986.851
"1 Offer",2004,25226296547.3336
"1 Offer",2005,38032963823.4055
"1 Offer",2006,43386217139.5477
"1 Offer",2007,43735946750.1305
"1 Offer",2008,52166122521.0268
"1 Offer",2009,47836754466.9765
"1 Offer",2010,48301577970.567
"1 Offer",2011,42536357240.8218
"1 Offer",2012,33694106624.9937
"1 Offer",2013,25083021440.1613
"1 Offer",2014,23287749913.4034
"1 Offer",2015,21619290829.5354
"1 Offer",2016,21556697509.396
"1 Offer",2017,22267146386.6896
"1 Offer",2018,21798554485.1008
"1 Offer",2019,32025347861.2352
"1 Offer",2020,31824811144.4598
"2 Offers",2000,49560536261.5488
"2 Offers",2001,43859980574.0787
"2 Offers",2002,50729537583.9319
"2 Offers",2003,55022981010.3399
"2 Offers",2004,53612867014.4194
"2 Offers",2005,65653059386.0198
"2 Offers",2006,67490612889.2964
"2 Offers",2007,67319286471.7552
"2 Offers",2008,67742583153.8845
"2 Offers",2009,67638191541.5231
"2 Offers",2010,62037240270.6756
"2 Offers",2011,64571607456.5691
"2 Offers",2012,60274706065.0811
"2 Offers",2013,54612045690.2282
"2 Offers",2014,52662333471.6269
"2 Offers",2015,45009785713.6143
"2 Offers",2016,52036892996.9003
"2 Offers",2017,51000807235.1641
"2 Offers",2018,43655985274.1679
"2 Offers",2019,46071547801.6403
"2 Offers",2020,42476150319.2018
"3+ Offers",2000,48300604920.4936
"3+ Offers",2001,55694587776.0465
"3+ Offers",2002,63774581782.4967
"3+ Offers",2003,78902749029.5348
"3+ Offers",2004,95646988641.1047
"3+ Offers",2005,109881092123.087
"3+ Offers",2006,119163023844.513
"3+ Offers",2007,135560397010.977
"3+ Offers",2008,155097484452.793
"3+ Offers",2009,164737691983.358
"3+ Offers",2010,151484741369.682
"3+ Offers",2011,144127323952.353
"3+ Offers",2012,141363267549.137
"3+ Offers",2013,112151085676.003
"3+ Offers",2014,104034207868.123
"3+ Offers",2015,97934554740.751
"3+ Offers",2016,93754185627.0394
"3+ Offers",2017,100406099622.008
"3+ Offers",2018,74001126500.9937
"3+ Offers",2019,115154715758.102
"3+ Offers",2020,116975097124.48
"No Comp.",2000,72293800826.9879
"No Comp.",2001,80451968951.9686
"No Comp.",2002,90670682539.6215
"No Comp.",2003,111658025738.956
"No Comp.",2004,116438588937.11
"No Comp.",2005,122904460098.862
"No Comp.",2006,136764373544.943
"No Comp.",2007,158816146669.771
"No Comp.",2008,181024710948.154
"No Comp.",2009,175527654616.441
"No Comp.",2010,165139638160.542
"No Comp.",2011,174319960888.01
"No Comp.",2012,170729581750.548
"No Comp.",2013,149533578010.062
"No Comp.",2014,128742337549.363
"No Comp.",2015,131927419015.856
"No Comp.",2016,150952194419.204
"No Comp.",2017,162252562623.328
"No Comp.",2018,170591612225.488
"No Comp.",2019,179173320759.038
"No Comp.",2020,209945983414.84
"Unlabeled",2000,8852004726.49845
"Unlabeled",2001,10170006325.1273
"Unlabeled",2002,16823754011.1292
"Unlabeled",2003,20017206507.4927
"Unlabeled",2004,20812580020.5695
"Unlabeled",2005,13336753818.0369
"Unlabeled",2006,9914223875.3618
"Unlabeled",2007,2132069731.60383
"Unlabeled",2008,3794963151.50079
"Unlabeled",2009,2952786617.84088
"Unlabeled",2010,5282629058.68588
"Unlabeled",2011,5208966837.23283
"Unlabeled",2012,4174886867.76002
"Unlabeled",2013,3937757494.44999
"Unlabeled",2014,4382175984.44502
"Unlabeled",2015,2889470232.56579
"Unlabeled",2016,4418513635.29518
"Unlabeled",2017,4834314511.25941
"Unlabeled",2018,62849300765.9068
"Unlabeled",2019,18914579542.6248
"Unlabeled",2020,20114583234.0812
