"ProductServiceOrRnDarea","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Operation of Government
R&D Facilities",666611315,630347520,475305165,614344303,664582180,805040869,719719187.3125,572958193.0938,572054877.7026,109906832.7901,72648490.5065,88669768.0005,59037002.5073,39874485.2,48261381.94,48407930.78,53843635.9912,56520230.6876,61923696.9589,46474156.0419,53504365.9454
"Basic Research (6.1)",1708919088.875,1970300976.627,2491198486,3387470430.1078,3795089805.1946,4673530744.4676,4497516689.625,4769530240.5163,4962872827.3365,4892554947.7283,5180191095.5461,4488531529.381,4176970048.3359,3418097083.7041,3322046820.1618,3128972281.6024,3272446993.7904,3278077789.2265,3703498985.1105,3886363222.0569,3762438512.4235
"Applied Research (6.2)",2519227091.54,2780421585.8401,3175682146.5,3777694999.1676,4499263138.4463,5004373814.2397,5309627576.6313,5944812898.4496,6565214557.1715,6880870194.6471,7768860016.5661,8697234323.1263,7931792528.2445,6656936961.6818,6836974242.3253,6157825479.1865,6649419051.924,6838662315.9153,6891293610.6797,7762479939.0812,7964099128.109
"Advanced Technology
Development (6.3)",5183352833,6130935272.6201,6346750777.5,6949179766.0665,6664036727.9581,7592509981.8283,7928029395.9605,8709844854.3032,8578021465.6568,9004581677.7395,7448400635.8027,6671402838.8418,6877187361.2026,5029634070.5333,4044208975.2685,3943988556.3326,3972011794.4947,4170245083.5796,4705095037.8718,6120210732.4872,6041787416.308
"Advanced Component
Development & Prototypes (6.4)",3265656468,3619911776,3760112696.5996,3594220180,3602829941,2650630177.7657,2624966455.8666,3706281605.5497,3936874917.1333,5469911998.6759,5974035205.6784,5444198610.379,4622332262.8805,3721729442.9124,4265473987.4774,3936720244.6805,4845020679.5045,5110208166.8298,5918882600.4976,7134560657.3964,7902099787.6231
"System Development &
Demonstration (6.5)",5047190255.7802,4868326303,7276902123.5195,8902619067.5,9312892823.7813,11830763629.418,14993827584.9336,15059574057.177,12975373642.8237,13837083040.1977,11457240139.0456,10083946745.8093,8202359355.7025,6386824648.0383,4224453246.3043,4267270827.6354,3702004692.7574,4189069216.5555,3990471920.8097,4078805708.3672,3818923980.071
"Operational Systems
Development (6.7)",584614636,659696016,922008502.1992,1067853242,1395153520.9854,1751630271.5645,1844112130.0156,1977657181.7849,1925505783.07,1803467488.4437,1852549833.4818,1996755273.465,1526316347.4058,1313649843.3941,1452847216.451,1044139991.4515,919687626.0158,947937679.9111,721823026.3459,727323763.1135,693326141.4162
